ID_Employe,Age,Experience,Salaire,Satisfaction,Departement,Taux_Absentéisme,Performance,Taux_Turnover
1,20,5,60381.54,2.8485456231509367,RH,0.17835401556346253,Faible,0.07048052609746355
2,23,5,51290.88,2.027764740683234,Ventes,0.0975601343911507,Elevée,0.07888086064213476
3,23,2,63153.08,3.7458790397375505,Ventes,0.021775968813376935,Elevée,0.12879972276774349
4,59,24,37153.07,1.977330300116635,Marketing,0.15816824831053666,Moyenne,0.227099460570624
5,29,17,47172.69,1.6134977903891246,R&D,0.07404390636492102,Faible,0.16091097822354505
6,39,27,56465.51,2.320624591763162,Ventes,0.05023972696474044,Faible,0.2552549426059065
7,41,3,61128.28,2.1715317204503544,IT,0.10805208178674082,Moyenne,0.001065802498992674
8,56,18,43480.03,3.9214790548293013,IT,0.021020393615517864,Moyenne,0.282040854910925
9,43,21,43058.51,4.064018969382924,IT,0.010611471554228724,Moyenne,0.05115540342744022
10,26,39,32319.2,1.4233272905301058,Ventes,0.12362634460967777,Faible,0.1196272625956975
11,44,1,71135.52,4.071520618049275,Ventes,0.007690902190907134,Moyenne,0.2510409258345642
12,44,7,31397.32,2.0262735827549663,Ventes,0.12066111062194357,Moyenne,0.1935999816195985
13,32,23,48031.74,1.9062248358954679,Ventes,0.051823885033274224,Elevée,0.03501887842896186
14,21,5,38995.32,3.8230094549821363,IT,0.19309879466943256,Moyenne,0.27413394434027255
15,58,11,55088.38,4.495009236733085,Marketing,0.10299518396985413,Faible,0.25536594676242674
16,59,35,79032.45,3.4289661971413965,Marketing,0.15477446299855022,Faible,0.12593415750800058
17,43,39,51049.27,4.756522020265839,Ventes,0.08805656241466696,Faible,0.1096495901875925
18,44,22,59281.41,3.661705723882434,IT,0.18812337752810226,Moyenne,0.21985965931748577
19,37,35,59558.55,4.418581869070716,Marketing,0.004118095714404135,Faible,0.17024794645559674
20,57,33,32849.94,3.0824887605918745,IT,0.18041366935992653,Faible,0.005260191879610188
21,45,36,66056.88,4.542882486018359,Ventes,0.020175253033093712,Moyenne,0.01192998640906251
22,33,28,68821.05,1.4605917920206881,Ventes,0.005095200717887605,Moyenne,0.23969616166169433
23,28,11,66688.13,2.5456041633043363,RH,0.16741587399948812,Elevée,0.12262447093690775
24,29,5,37337.14,2.1576418745139536,Ventes,0.1024440907985029,Elevée,0.03933905848851355
25,40,18,52694.01,1.5969433883016428,IT,0.0008863427265730639,Faible,0.2679012748205153
26,36,4,49857.98,1.5976556791436072,Ventes,0.019634430691289076,Faible,0.21749256450909996
27,25,38,49287.98,2.771457179052722,R&D,0.026758067012644583,Moyenne,0.11215538392202627
28,35,31,33414.64,2.769742133995449,RH,0.07591033686869911,Faible,0.04044782851014591
29,20,5,69515.24,4.642846985307463,Ventes,0.18543416960221956,Elevée,0.015077948760015968
30,38,30,30246.46,4.764361169098866,Ventes,0.07888692245285994,Moyenne,0.1921092339810945
31,55,39,38163.18,1.0763063862407845,RH,0.12674095935142818,Elevée,0.18774802973650068
32,44,31,64841.37,2.0365388993724927,R&D,0.19713651154641468,Faible,0.22252397968508747
33,49,12,41371.57,1.033784556731144,RH,0.06349598690745506,Elevée,0.1943362308644149
34,39,3,72350.87,4.525650501126945,IT,0.13848009623266397,Faible,0.1348634869358345
35,39,30,60081.28,3.1284407918825323,IT,0.1741093695230404,Faible,0.0345688611708137
36,34,8,67663.03,1.6445382421385628,R&D,0.04617938645545967,Elevée,0.11135144611830416
37,59,10,41290.44,4.321892407965627,Ventes,0.02155788132159824,Moyenne,0.18254071176428605
38,52,24,67569.05,1.2869653050178789,RH,0.10170391357639255,Moyenne,0.15751247587727027
39,21,1,71802.66,4.414499297697525,Marketing,0.1881351582757661,Moyenne,0.08764154147567291
40,29,18,57100.87,1.0646352646118484,R&D,0.1740423320540002,Moyenne,0.07072733943029785
41,52,22,31370.04,2.8195614138630867,RH,0.04342716787672083,Moyenne,0.09145162090277818
42,51,31,46498.64,2.4158672942646193,RH,0.18901290001532672,Elevée,0.019668132833933306
43,30,27,59557.12,3.595994653051388,R&D,0.08022993443570746,Moyenne,0.20590813501829483
44,43,16,76904.67,3.2008640699030115,Marketing,0.1710124947771225,Moyenne,0.10556300469833148
45,55,18,40875.21,2.4152249231190512,IT,0.021360141062298933,Elevée,0.09113258561305272
46,31,11,32185.78,4.944234599494891,IT,0.08251360819200984,Elevée,0.1610724521243313
47,48,18,59799.29,2.71737518205145,Ventes,0.10866334562956488,Moyenne,0.1851478412014025
48,54,4,57050.45,2.9387838405222273,Ventes,0.12003329463696247,Faible,0.002965446299014118
49,20,5,50324.67,3.515241836265172,IT,0.17884838450608742,Moyenne,0.2091143213478948
50,20,5,77678.16,1.3966426077344067,Marketing,0.0641377630172975,Moyenne,0.20852268816655076
51,56,4,34214.41,4.525681855585367,R&D,0.026544229107234973,Elevée,0.1323004038407314
52,25,8,77555.11,3.264010479727408,RH,0.09454685498575269,Elevée,0.17423124409711163
53,58,17,31749.47,3.7027568505318813,Ventes,0.01801348928467217,Faible,0.1511653884184627
54,37,35,56947.22,4.690558606244707,IT,0.16868061965110673,Faible,0.004459870318671366
55,35,5,77281.8,3.56936402290423,RH,0.10566939865403313,Elevée,0.034787967548632455
56,24,5,53087.7,1.2869380588618364,R&D,0.04579549895268671,Faible,0.18361410398936687
57,51,37,35512.38,1.3343141467631061,R&D,0.026134515045237894,Faible,0.08428049761742337
58,21,5,78434.4,3.2729250651909587,Ventes,0.1182163330067365,Moyenne,0.006712445859900873
59,21,5,52579.46,1.4666608661629827,Ventes,0.15033501053089343,Elevée,0.26683826752848583
60,59,18,70780.55,1.171537927935265,Marketing,0.07741342945910312,Faible,0.27479016833354036
61,55,38,64078.91,2.5346479493183343,R&D,0.15612280539965867,Moyenne,0.17321061813875982
62,58,28,50289.44,4.912449686647069,IT,0.13485742426963981,Moyenne,0.13855644889671018
63,31,15,79120.41,3.198840995489023,R&D,0.009949128538494834,Elevée,0.04214044339987061
64,38,23,62857.06,4.5392475744717675,R&D,0.14393072835644488,Elevée,0.27913097167018575
65,47,32,67873.54,2.8114223185413407,Marketing,0.11495039982757843,Elevée,0.20783940560135247
66,20,5,31083.45,4.722621828229617,R&D,0.18365719300455363,Faible,0.11346976618034602
67,34,30,60458.61,1.1196581787021627,IT,0.018711280879550984,Faible,0.07670669494496855
68,55,29,77259.5,3.8778004441429,Marketing,0.03503375180840251,Elevée,0.11246927115599319
69,32,32,42100.66,4.821431553614557,R&D,0.13286231183083497,Moyenne,0.27791451476396295
70,40,35,42514.89,2.8782669284374047,Ventes,0.1706701918328326,Moyenne,0.06495838976069618
71,31,18,72509.76,2.0154201880697267,RH,0.04168649066394732,Elevée,0.06746122209317446
72,24,5,77266.0,3.6060168893452382,R&D,0.18967468069610452,Faible,0.125626723719315
73,26,17,48564.74,2.5278963314786793,IT,0.17747943106844138,Elevée,0.11316170395127044
74,24,5,63787.76,2.3541690801940214,IT,0.01977435459068253,Elevée,0.13314024852637044
75,23,5,75782.35,2.4295514707021413,Ventes,0.18904359670545354,Faible,0.18096145579519698
76,32,13,34756.17,2.6466776853680716,R&D,0.04827290164920202,Moyenne,0.2680815149639808
77,56,33,54247.1,2.803580796695594,R&D,0.12529133656887267,Moyenne,0.2816157314387173
78,34,21,69039.43,1.6668186681450932,R&D,0.13900044006648532,Moyenne,0.2821456970091069
79,35,12,62424.84,3.7050950340581106,IT,0.06609367469088523,Elevée,0.00166331637768089
80,40,30,36325.6,4.360792362244915,Marketing,0.01239095355641724,Elevée,0.25689827595370973
81,55,1,73001.33,3.937168312531559,Marketing,0.13550745517294183,Moyenne,0.17456759183132461
82,43,21,60903.66,2.6783410760245134,Ventes,0.0243720180369567,Elevée,0.12035873311006684
83,35,29,77533.01,1.6645454999049445,IT,0.006177284236171254,Moyenne,0.19248910237576514
84,33,14,60090.13,3.8472768499814896,RH,0.14940284781578111,Moyenne,0.17083451868493535
85,41,38,70729.26,1.210636853165064,Ventes,0.022164705101014405,Elevée,0.0614558160127008
86,25,5,79369.17,3.00778549292769,Marketing,0.1622333729063019,Moyenne,0.025414902336242082
87,55,13,69372.58,4.799184138370466,RH,0.19781576961643793,Faible,0.05767080219185019
88,20,5,54569.0,2.405982224760069,Ventes,0.08073660898227504,Moyenne,0.06823854708294884
89,51,5,59423.63,3.9346959408775155,Ventes,0.12920449327254857,Faible,0.17700793799403072
90,25,37,58662.34,4.738826321961888,IT,0.18598803032063183,Faible,0.08478704397686872
91,50,17,32472.83,1.464683016943685,R&D,0.18337927712128904,Moyenne,0.15786792088374216
92,20,5,49264.58,3.4366032681899807,Marketing,0.0625701546097653,Moyenne,0.13542472402468897
93,56,38,51113.81,3.2525954828541512,Marketing,0.005431876749336095,Elevée,0.16185373433702702
94,54,31,36481.58,2.9743312385186145,R&D,0.057549385079084095,Faible,0.05579688915111789
95,49,36,32065.32,3.044215598444984,RH,0.0371755432270962,Elevée,0.2566129879392801
96,23,1,30237.38,2.5951504384876607,RH,0.07116986135889838,Moyenne,0.22076115240540897
97,54,10,47840.25,1.5427713930399904,RH,0.056819178581156086,Faible,0.02315002310773254
98,33,34,42126.6,1.8404833138989396,R&D,0.1686091632256419,Moyenne,0.2671196583167738
99,59,13,57769.27,1.2254861465110443,IT,0.10489255737841584,Elevée,0.10365981318514296
100,41,7,76196.73,4.324417047076336,IT,0.025878857288645852,Elevée,0.29106440357616054
101,29,37,31952.36,1.0608212457012054,Ventes,0.07715404102109068,Elevée,0.22968687930177722
102,20,5,51763.31,1.9087423215622379,Marketing,0.13318962405138393,Moyenne,0.16423607705057833
103,30,39,63382.29,4.369840847712654,R&D,0.17659692003025712,Moyenne,0.2476788179101093
104,43,37,34210.37,4.66409347853388,IT,0.09223714263642376,Elevée,0.2700998654393572
105,22,5,60598.49,2.2939123139692064,Marketing,0.18362931790608863,Faible,0.0650025801123528
106,54,20,48454.95,3.731021404443346,RH,0.15926515679665754,Faible,0.15590316518900746
107,55,39,68263.52,1.1059730480501804,R&D,0.015172817807823515,Moyenne,0.14762371559013734
108,50,36,42380.75,4.7546855609888246,Marketing,0.16257133512991298,Elevée,0.23903938546890013
109,23,5,36174.76,1.8470255914081348,IT,0.01830210645820467,Faible,0.2871672505062926
110,38,30,35352.13,1.6003653638350497,RH,0.18304324114892517,Moyenne,0.15071419934717067
111,55,18,54738.24,1.3669445835395204,Ventes,0.14356722015519344,Faible,0.16814145894892554
112,40,4,58103.27,3.675523494424216,Ventes,0.0465981630367059,Faible,0.12696541394327918
113,37,30,40939.17,2.3289492626512533,Ventes,0.03380227122417068,Moyenne,0.1494549994645732
114,47,28,57539.96,3.107574693512989,IT,0.09192783316632731,Faible,0.16003123404753905
115,34,4,65892.63,4.930973130112939,R&D,0.1299379794212642,Moyenne,0.227439457512469
116,21,5,42490.15,1.5003350669981046,Marketing,0.040717114067303384,Faible,0.2953083439388649
117,56,28,30508.25,3.2770649641591754,IT,0.19142216564249145,Faible,0.24771117351034883
118,30,37,71553.33,2.165524814614425,Marketing,0.02977462891056093,Moyenne,0.2853465306018785
119,42,22,72183.91,3.2424815799680666,IT,0.17200406875130622,Elevée,0.04398424596567757
120,31,11,48884.03,4.478868830265865,RH,0.05229997683173822,Elevée,0.04998074501736942
121,22,5,76912.19,3.693597542954131,IT,0.00911407866912548,Elevée,0.11905646862581676
122,36,30,71339.83,4.763882802303243,Ventes,0.1207725890317703,Moyenne,0.1270699262593004
123,52,25,45868.69,3.973249195191136,R&D,0.0870822364471686,Moyenne,0.287965440449426
124,20,5,59909.63,3.0411480703698515,Marketing,0.06089187058459225,Faible,0.2291077074226243
125,58,1,50206.08,1.554908098971763,RH,0.06405178120201203,Faible,0.28554037065862653
126,39,37,35843.36,1.4150413916741957,Ventes,0.13572606265378337,Elevée,0.1027286421942126
127,33,35,50624.07,2.2784601821002424,RH,0.09430693695228959,Moyenne,0.17714265372572863
128,50,14,72182.92,2.4227422354503365,Marketing,0.09924073062595257,Faible,0.26480673253567105
129,44,2,56155.44,4.282900560272492,IT,0.010414833436079185,Elevée,0.09958334823253279
130,22,3,60420.08,3.0143909821689685,R&D,0.1399211751969114,Moyenne,0.05208259692727828
131,23,3,47993.7,3.083297088421151,Ventes,0.10303839731511491,Moyenne,0.07878368477343599
132,50,20,38790.15,4.988718434633668,R&D,0.15909765628575,Elevée,0.07957615280710394
133,54,13,58501.95,3.5358235673043357,Marketing,0.10862442466669352,Faible,0.2698989298653676
134,33,31,57588.89,3.332567626343527,RH,0.051761431395880145,Elevée,0.23454296816226294
135,28,22,77806.48,4.3130677482990345,R&D,0.02524206523030588,Faible,0.16472574827173206
136,39,14,30467.93,1.6082102584351743,RH,0.10237576576043712,Faible,0.1639247555239287
137,51,27,74907.74,4.4433191766286235,R&D,0.1908686956777274,Moyenne,0.0485106465663621
138,28,13,76292.35,2.062834159492473,Marketing,0.0363672446519739,Moyenne,0.09932988003283928
139,46,1,42031.19,2.16677957249,RH,0.11973621015507428,Moyenne,0.06243374569297827
140,22,2,32283.85,3.708603566220897,R&D,0.11524635665844572,Moyenne,0.1252995592264592
141,23,5,72442.99,1.484645827559297,R&D,0.05530146925163182,Elevée,0.17075410157797727
142,34,11,38448.8,1.7177318516099245,Marketing,0.159558363833457,Moyenne,0.050407231514259555
143,52,33,49844.21,4.880431478761869,RH,0.13941120123872658,Moyenne,0.2456447353024535
144,24,5,52659.91,3.507306747340131,R&D,0.10219566452609895,Faible,0.14260248273184495
145,23,3,46249.95,2.0158875906168294,Ventes,0.12472038716600937,Moyenne,0.0634425089965773
146,31,29,51326.38,4.59898695189999,Marketing,0.12935895203807204,Moyenne,0.18684340771015437
147,42,2,45562.34,2.3982311030692305,R&D,0.19196655578484706,Elevée,0.009850811449795138
148,33,14,56261.17,1.6188932757414305,Marketing,0.040538578869313446,Moyenne,0.13726751972080803
149,31,20,32000.85,4.921288136148661,IT,0.10987164687685902,Moyenne,0.01920045023508696
150,36,18,59548.45,1.4633973071752977,R&D,0.1685985068006779,Elevée,0.2106492796244893
151,44,37,37644.35,3.2919830280483966,Ventes,0.023894634873770682,Moyenne,0.16086686583703994
152,49,8,78820.13,4.00029844327233,IT,0.19803360333175013,Moyenne,0.18436199684223356
153,41,7,62280.43,4.725570360012922,Marketing,0.1519225555084372,Elevée,0.025031162235260408
154,45,10,30395.98,1.4401240001922124,RH,0.049705995400924,Elevée,0.06774302626507957
155,36,16,31953.46,3.111220915501744,RH,0.1949549252015579,Moyenne,0.12535442516647477
156,39,19,43486.56,1.5300693275443615,Marketing,0.04569925526377894,Moyenne,0.25034954678664245
157,53,30,68196.82,4.0881893980774215,RH,0.17259411013313214,Elevée,0.15727003708258655
158,52,19,34613.22,1.8171695740367477,RH,0.04931153788000078,Elevée,0.12792387320289558
159,56,3,63103.37,1.9068210508531394,Ventes,0.163700899084965,Elevée,0.10075101322144688
160,26,30,57578.78,4.993776177749043,IT,0.06534247564554556,Faible,0.0694833661250101
161,41,18,51826.62,4.380761742590785,R&D,0.19923974970742056,Moyenne,0.014100032244431036
162,51,36,38866.86,3.602151909744496,IT,0.16299240233108803,Elevée,0.07166264137026261
163,33,20,31635.97,3.5620712675076778,Marketing,0.05093268846176842,Faible,0.08595589973749813
164,27,17,55618.49,3.392264409713674,Ventes,0.15223190008873067,Moyenne,0.23638209749163702
165,44,24,55730.47,4.808423055241856,Marketing,0.11474568442168703,Moyenne,0.24013680959287986
166,35,13,30745.0,4.43499964257486,IT,0.04649405830423314,Elevée,0.11307902809311522
167,38,36,62128.78,3.442887787050156,Ventes,0.023175889554345797,Faible,0.007536330359968757
168,35,3,48068.56,1.5465158549289821,Ventes,0.08881348588641894,Elevée,0.14134232413518205
169,31,21,54065.37,2.475043388991912,IT,0.03336227299249672,Faible,0.26956902553879386
170,58,4,52954.32,4.846217242011054,R&D,0.16843223584309497,Faible,0.21886623095506066
171,49,18,64879.52,1.4861529305389278,IT,0.06438639200122134,Elevée,0.022997610355057974
172,21,5,55312.26,1.3966538056911983,Ventes,0.03169017451990779,Moyenne,0.2036997866065325
173,51,11,48502.6,1.123849737460318,Ventes,0.1442896180667108,Moyenne,0.1772210754553927
174,44,38,39824.84,3.489939497042398,R&D,0.04859441099653619,Moyenne,0.2548879671094344
175,44,28,31494.06,2.260762578201495,R&D,0.13702190268874495,Faible,0.14157749775826076
176,23,5,41309.05,4.610905546040479,Marketing,0.07988056662239632,Moyenne,0.07311809953475792
177,38,23,61090.5,4.884618977911211,Marketing,0.07781826342917862,Faible,0.25721632407127587
178,23,5,42907.04,2.0586243044844497,Ventes,0.020774901687477955,Moyenne,0.2294856820335655
179,32,36,63934.73,4.4658123704910455,Marketing,0.0002640186911265996,Elevée,0.19746384349672594
180,58,31,76879.53,2.4587183681621925,R&D,0.18926322376333385,Elevée,0.008339070308259488
181,55,8,42828.37,2.014429516260025,Marketing,0.0016938118392841206,Faible,0.1226095225145908
182,42,25,68691.64,3.3875512146867037,Marketing,0.14830666717567145,Faible,0.04179312054656581
183,25,25,62807.92,4.6506824837852285,Ventes,0.1365010818918578,Moyenne,0.13850276367298286
184,43,16,49979.27,1.5404403889355054,IT,0.08448872021745453,Moyenne,0.270994946607546
185,52,11,65316.38,2.0029673095386737,IT,0.10816665277388392,Faible,0.05377787348214656
186,31,20,43983.68,1.1481783471595737,RH,0.08641110444850526,Moyenne,0.12392856323686537
187,40,14,44968.95,2.2089122894618103,RH,0.1368391487772965,Faible,0.09951714889000081
188,30,38,50024.6,3.8488332561000016,Ventes,0.1442429535381032,Moyenne,0.00923611426870985
189,57,19,51185.06,1.4109371998612925,Ventes,0.0563260082152052,Moyenne,0.04875611402555989
190,48,8,57614.37,2.1966659758243843,IT,0.1698840621719791,Faible,0.13134660419651445
191,22,5,49169.07,3.211861298706983,Ventes,0.10395984668901764,Elevée,0.23917671697854
192,47,33,72774.19,4.164514426156535,R&D,0.168940622641607,Elevée,0.07714268823853195
193,39,37,61646.94,4.956821094677436,Ventes,0.186402408452397,Moyenne,0.18518135909729488
194,45,17,75695.45,2.704693015868269,Marketing,0.09954473871530885,Faible,0.1182964766623288
195,43,27,48313.75,3.087128262792861,Ventes,0.15240669907524684,Moyenne,0.17232101587634943
196,40,17,79233.42,4.491686154380708,IT,0.10942798077027215,Moyenne,0.13357656986813884
197,49,33,65565.47,2.874317393142746,R&D,0.08421880456254363,Elevée,0.22396201589612938
198,23,5,68412.16,1.8554427366770754,RH,0.07829972406153524,Elevée,0.10650645969586234
199,55,21,58904.03,4.557881136210847,R&D,0.11668901787339803,Moyenne,0.2870718088472667
200,59,24,73959.63,3.9174388902197776,R&D,0.07636741033710791,Elevée,0.15211864470936448
201,29,16,34896.11,2.507769766247644,Marketing,0.15901586546729393,Moyenne,0.05314118688022085
202,29,20,68991.14,2.9505002425217652,R&D,0.041465210974986455,Elevée,0.19951667748501972
203,43,35,62604.59,1.807352533644774,Ventes,0.05426333523209595,Moyenne,0.11670412359814797
204,23,5,72049.58,1.1817825694877078,IT,0.10759144806433887,Elevée,0.015604944029964173
205,46,35,73960.37,2.2931621105698325,R&D,0.060063655060033375,Faible,0.09584022433767074
206,23,5,53243.92,3.5363365800885966,R&D,0.14176221781516915,Moyenne,0.2545073846667665
207,51,24,78120.4,2.130880972572907,Ventes,0.10666737426561579,Moyenne,0.14500896740308153
208,29,28,70698.75,4.941059828460752,R&D,0.01738346260285908,Elevée,0.12201036035318227
209,30,14,73454.36,1.4052726845167776,RH,0.15140527223058314,Moyenne,0.2737400210015804
210,47,24,30643.86,3.5801855879419615,R&D,0.043908996088564314,Faible,0.18851913356719993
211,27,31,77375.72,3.1847958699853436,R&D,0.18874111410950103,Elevée,0.10494409514231538
212,59,6,42732.43,1.012805594036874,R&D,0.08747907538393583,Faible,0.16643873446375715
213,41,34,61511.84,4.361538686706691,RH,0.14787571289098142,Elevée,0.12713215929556473
214,53,35,52829.96,2.629873931558486,RH,0.15710982296784137,Elevée,0.09657643471449043
215,54,29,60589.58,3.056936716625199,RH,0.12173589456718314,Elevée,0.1816632377554555
216,54,2,59050.93,3.9014738196094068,RH,0.048123808894444654,Elevée,0.29413865314124366
217,44,5,68564.45,3.8934944828535936,R&D,0.028733604874644738,Faible,0.11536244181670924
218,53,22,57577.43,4.189045079544325,Ventes,0.14582165943381162,Moyenne,0.015493049216967612
219,25,9,57996.86,1.45736399184909,IT,0.04970866484892616,Faible,0.10783744018690695
220,56,34,59588.71,4.861533891192455,IT,0.0554975893130852,Moyenne,0.06689518686134409
221,20,5,40920.67,4.480746337699454,R&D,0.12896341774069403,Faible,0.10212480744673644
222,31,36,64174.47,4.54052782514118,Marketing,0.19713075227015117,Elevée,0.1522068504832285
223,54,26,79152.99,3.6045434147599655,IT,0.105135784549883,Elevée,0.021939986877194305
224,25,6,76305.91,2.157491027921214,RH,0.06810803975309179,Faible,0.02755190989043337
225,36,2,41748.19,3.816216627580267,Marketing,0.0068684993647168515,Moyenne,0.16865905060557324
226,28,36,78882.05,4.0929641337224965,Ventes,0.16325424826198087,Elevée,0.260713522560493
227,21,5,71507.41,1.916984746912223,Marketing,0.13504535055549396,Elevée,0.13962155598642345
228,37,2,78332.58,4.421165380030594,Ventes,0.14858737942794006,Elevée,0.055769548236125774
229,55,2,78735.15,2.9624740002361625,Marketing,0.025730518888011367,Elevée,0.27833115653570767
230,47,8,53286.58,1.9312971696725474,IT,0.12069095146757913,Faible,0.19353450078852688
231,56,26,61333.77,4.865656796783708,RH,0.026473349944536363,Elevée,0.1897563809268705
232,45,37,43314.49,4.690368855544113,Ventes,0.020528872220920393,Faible,0.23921266250337167
233,23,5,40431.98,3.8661496787477465,Ventes,0.14786042273336839,Moyenne,0.15476799397036864
234,59,28,52420.34,3.1616629729981107,Marketing,0.16033422698374256,Moyenne,0.2692683089472226
235,55,33,42531.07,2.4683827934491505,RH,0.10953876054019565,Faible,0.09072940598964026
236,50,20,72630.47,4.529085689582208,R&D,0.02814225770748904,Faible,0.2808304361246514
237,49,35,32923.19,4.093914011944065,Ventes,0.14986856929717418,Faible,0.06373282378793732
238,53,37,44457.67,4.068940600796829,RH,0.021407006066764003,Moyenne,0.04827378137011664
239,38,17,38882.59,3.027354998226737,R&D,0.11678267777662846,Faible,0.08495511292993008
240,37,4,34928.9,1.1638037849679934,Ventes,0.1467997347258085,Elevée,0.08736907633637794
241,49,9,55489.93,3.2328037849348807,RH,0.14270763734873132,Elevée,0.1417723078569383
242,40,20,72739.96,4.391767512451139,Ventes,0.1423464139000259,Elevée,0.03311964029339658
243,22,1,51785.63,3.0290204887911067,IT,0.00751206416511836,Faible,0.268024608941787
244,25,21,43265.14,3.967626889274117,RH,0.18045989417981048,Faible,0.2872086712513578
245,57,33,74107.83,2.8910349666438147,Marketing,0.09644863918249398,Moyenne,0.03856594479714227
246,32,35,76056.33,3.238858286198353,Marketing,0.027772289120277585,Faible,0.19096405413655881
247,22,5,55289.93,1.1845581511192456,R&D,0.09967098781133098,Faible,0.1901660440645914
248,47,22,62906.26,2.241520404814153,IT,0.09935725872362951,Elevée,0.08667073104226317
249,41,25,33074.93,4.592743255790735,R&D,0.14194765840894483,Elevée,0.26973931467973783
