ID_Employe,Age,Experience,Salaire,Satisfaction,Departement,Taux_Absentéisme,Performance,Taux_Turnover
250,59,3,47070.27,2.2350058049490613,Marketing,0.04805403094508336,Faible,0.1964212053528387
251,59,8,49481.49,2.8142467190321963,RH,0.05338228605106901,Elevée,0.07616834043798629
252,31,12,55273.65,3.2787082331682673,IT,0.015622345351885003,Elevée,0.17750728003862123
253,42,29,72432.42,4.061852778966539,Ventes,0.022708296811414265,Faible,0.08881073349511542
254,50,32,70478.32,1.9925268203468902,Ventes,0.08365311105030111,Moyenne,0.047375128732526584
255,37,2,30488.88,1.2907115175226793,RH,0.10750365085572731,Elevée,0.10427402235580377
256,26,17,37768.56,4.438958621873905,Marketing,0.17995712738993802,Moyenne,0.16146752691971544
257,27,19,48858.05,3.8567451754348294,R&D,0.1410117207447081,Elevée,0.19460000922743942
258,38,15,55600.87,4.085524228767354,Marketing,0.1981824003567284,Elevée,0.2502191870212068
259,48,22,60349.46,1.6832779729788334,RH,0.11871557901347814,Elevée,0.20161929943528548
260,39,6,37219.89,2.889775982220576,Marketing,0.18778325355700348,Elevée,0.08967322252265171
261,49,34,64814.54,2.8238313615518034,R&D,0.17099131325792905,Moyenne,0.09965884616354977
262,41,3,74538.96,3.013491639203627,R&D,0.005535365342881038,Faible,0.16660937982896576
263,29,28,41185.89,4.673171221304639,IT,0.15923868099387717,Elevée,0.2529928681743319
264,45,20,56994.28,4.966751109022892,IT,0.04464709196380519,Elevée,0.15695597839614037
265,52,16,79488.24,1.1265830429747603,IT,0.18966012909695942,Elevée,0.22825229500204144
266,47,8,62206.43,1.7373345312055708,Marketing,0.02393581524259607,Elevée,0.17112817538555164
267,29,30,34662.7,4.362228764524408,Ventes,0.041094739605711667,Faible,0.1934294868775934
268,48,36,68667.75,1.3502871022287253,Marketing,0.06067301618542784,Moyenne,0.2569092411851981
269,37,34,55393.68,4.902048735318013,R&D,0.0006183244714609737,Moyenne,0.13170434856322275
270,20,5,35600.74,3.817648852379828,IT,0.0027365142734426364,Moyenne,0.2092628311280533
271,42,25,55757.65,1.0455682257098347,RH,0.12766354398739516,Faible,0.2501839838570011
272,36,6,67761.98,3.792004659028653,Ventes,0.011176819019448427,Moyenne,0.1945466731822406
273,56,20,35857.09,2.2344798362051415,Marketing,0.020254660454021356,Moyenne,0.018704891361830244
274,50,18,47812.8,3.0058046969488137,Ventes,0.08671094310398234,Faible,0.14578338356614098
275,44,33,34119.82,1.5588300546880691,RH,0.15181176585575898,Faible,0.1786534580022132
276,23,5,37574.85,3.4140481759748913,IT,0.07045761584149038,Faible,0.08688763365100353
277,28,34,32624.86,1.853621295032359,IT,0.17728344657352035,Elevée,0.1824255771313568
278,47,39,41307.16,2.1313014112300306,R&D,0.03546816850402055,Moyenne,0.271199312166664
279,49,10,52711.62,3.7842318374337522,Marketing,0.044890325505178,Moyenne,0.1813051538882664
280,43,6,69571.05,1.79524021717229,R&D,0.008767757058546577,Faible,0.005679431265687429
281,52,13,64315.05,2.1551597474230095,Ventes,0.1612521161719724,Elevée,0.15503219706638993
282,39,17,59376.92,1.3475426832090842,RH,0.15346344487861893,Faible,0.08592949459931105
283,28,18,79329.69,3.4015668280512874,RH,0.18557879349367962,Elevée,0.16108293399307153
284,27,5,53184.73,1.95956812035852,R&D,0.171414982075463,Faible,0.21817089572095863
285,43,26,75757.24,4.526195357191627,R&D,0.001220087581719298,Elevée,0.036193454681465675
286,33,15,46832.01,3.365469287129251,Ventes,0.12689712028585762,Faible,0.010359315464002372
287,37,18,51324.06,1.8870249629331237,IT,0.04267988968238548,Moyenne,0.2989563396626632
288,20,5,49863.4,1.0291487883636434,RH,0.011305630622801034,Faible,0.05273850379095333
289,31,7,59840.98,1.4669676147039823,R&D,0.19597829675016454,Elevée,0.2601480589211263
290,48,29,76602.84,1.9221223169103725,RH,0.05914805272184856,Elevée,0.081494372872236
291,56,11,68388.88,3.2100482105348105,IT,0.08764313608718495,Faible,0.17235273463218226
292,45,6,71697.28,1.772194136169115,RH,0.09461502835335517,Moyenne,0.10158433682127872
293,52,37,69605.26,3.7308121104973933,IT,0.1945239412681439,Moyenne,0.05689881618488046
294,34,37,77595.02,1.3551092120880686,IT,0.0992012401297026,Moyenne,0.14087180497822685
295,42,21,35710.62,2.5989274311346375,Marketing,0.14522879762044016,Moyenne,0.23681806186023685
296,48,23,70719.87,1.946351381175107,Ventes,0.05412669651563345,Elevée,0.23108537249966055
297,40,11,63613.64,4.2114443118544065,RH,0.11193365772915648,Elevée,0.21669221855521673
298,38,31,31636.89,1.5118115833277215,IT,0.10233033917086348,Moyenne,0.2661907366201761
299,24,5,49942.38,1.4824019653330924,RH,0.018183709632592904,Moyenne,0.07325102475895452
300,42,2,45922.52,4.126082621082181,R&D,0.17216837067432833,Faible,0.11472138687351911
301,55,8,35159.66,2.4071459210989996,Ventes,0.03072796455036904,Moyenne,0.058267771665983
302,39,6,45492.63,4.148963438751601,Ventes,0.08672937239935984,Faible,0.09769919100322812
303,27,16,35619.55,3.6587750698397374,R&D,0.1818700929448139,Moyenne,0.06791034063852833
304,28,33,30193.0,1.3528419724170249,R&D,0.12053615326274461,Elevée,0.011890293670220863
305,33,24,74379.98,4.884196660443715,RH,0.07701595050596638,Moyenne,0.27851576614788437
306,25,15,37842.15,4.7218688014377825,Marketing,0.1581694506010391,Faible,0.23212642198294975
307,20,5,54391.93,4.207389703246594,RH,0.013229141797825417,Elevée,0.09236023747896667
308,28,30,32770.38,4.353494269787642,RH,0.15209004510706586,Elevée,0.193930300443372
309,35,26,70595.15,3.482079934261344,IT,0.1729233252925431,Moyenne,0.0007554238593106998
310,35,5,67803.68,4.680225221389519,RH,0.15550333382813739,Faible,0.22874828367447894
311,31,1,70987.85,2.663150052187655,Ventes,0.05728927574741245,Faible,0.15911601507770712
312,24,5,65741.76,4.573696614546661,Marketing,0.06806343872683347,Faible,0.038778489824372875
313,59,21,72520.26,2.833097201610808,R&D,0.16742227977882207,Elevée,0.11603043394996077
314,48,6,44866.26,4.127124154279839,Ventes,0.0452286606567814,Elevée,0.032651322170230965
315,46,25,43631.77,2.9023987844129904,R&D,0.10757871519308265,Moyenne,0.16275200531322825
316,30,18,32107.55,3.788865952556454,IT,0.11177382489846424,Faible,0.08434930511308496
317,47,5,78574.0,2.730553838795479,RH,0.16246572513115407,Faible,0.20526728450698326
318,55,33,45301.14,2.5247897479398933,IT,0.0032264032048570537,Elevée,0.278194551712224
319,38,18,41371.19,3.6081167271390315,R&D,0.19997945861422287,Elevée,0.012575321336985168
320,54,9,33412.66,4.127107395947057,RH,0.028028000096424477,Faible,0.10016693475250867
321,50,10,51491.17,1.3258199819470091,RH,0.07121325444929431,Moyenne,0.1405963503168648
322,38,37,70430.41,2.05636018861688,IT,0.13414668015530304,Moyenne,0.21740448651566116
323,43,32,45979.63,3.3545794262825384,R&D,0.0038975704842934447,Moyenne,0.05452667701295533
324,21,5,69018.5,2.175549708076464,Marketing,0.0990814787133843,Elevée,0.06311742851744478
325,26,10,68694.42,3.3240695900621273,IT,0.002644607804877053,Moyenne,0.04479380774490255
326,50,36,76825.86,4.9735765497054985,Ventes,0.05083834470723463,Elevée,0.05642291575499899
327,36,33,42840.65,4.5404094763162774,Ventes,0.18390439760443822,Faible,0.08237225979511469
328,46,15,59252.29,3.3106860773977056,Ventes,0.06171904534421178,Faible,0.2978428373087784
329,55,24,76472.12,1.2732021694578175,R&D,0.18850011768809383,Faible,0.012437538716091179
330,29,33,41742.28,4.291447018680831,Ventes,0.07763417824825458,Faible,0.08040403410507076
331,33,29,36741.6,4.80653058793462,Ventes,0.11355251478484658,Elevée,0.12640878130720104
332,26,34,49022.48,1.5111361434102233,RH,0.1481172940866652,Faible,0.2802485338670773
333,58,9,75520.48,3.475960580544483,RH,0.16670405906375535,Faible,0.08165005550207101
334,59,38,67476.84,1.5929924822314843,RH,0.009207315555066242,Moyenne,0.10419788019494236
335,28,3,31873.88,1.4452808203640641,R&D,0.07151776056462249,Elevée,0.15289150369335866
336,33,18,68663.1,2.4677978631560054,Ventes,0.012814174688137126,Faible,0.019989724727651648
337,27,16,52591.57,2.011828459996957,IT,0.19453061024874096,Elevée,0.02702737509049503
338,36,4,63316.02,3.9439420570328,Ventes,0.05377130388972049,Elevée,0.05572796304637325
339,42,22,65524.16,1.9047933315643752,RH,0.08352496165075736,Elevée,0.07856037561317747
340,35,30,57649.22,4.385250692178802,Ventes,0.0832098814155638,Elevée,0.1555779823690271
341,45,38,64833.91,1.9622195793537411,RH,0.069390282953813,Moyenne,0.1605501405499448
342,28,23,61765.69,3.637671336385498,Ventes,0.025694194797287143,Faible,0.22890378847575046
343,55,19,64066.78,1.6990300115873067,R&D,0.04807462385619652,Faible,0.1351216448563162
344,26,8,35195.07,3.327426464628812,Marketing,0.12357076156805036,Elevée,0.2113553332498358
345,37,27,67871.88,3.0152084023104666,Marketing,0.1588352137649604,Moyenne,0.21227487882725096
346,27,5,54547.8,3.2855223075119806,Ventes,0.16857808847652284,Moyenne,0.28861136762548617
347,40,26,39439.1,2.5397545593886224,IT,0.04796597880031475,Moyenne,0.09900810021019611
348,45,27,45577.41,4.721222902139516,Ventes,0.03811979235535306,Elevée,0.10789894224406286
349,22,5,61026.68,2.2420311766949568,Ventes,0.09237266148730544,Elevée,0.2087171551880246
350,36,15,78195.4,4.632505707726964,Marketing,0.09591451668302341,Faible,0.11197914703619873
351,43,19,39404.05,3.988398358014874,Ventes,0.07284538701712913,Moyenne,0.2485729583595117
352,44,33,74764.62,2.4655561508201864,Ventes,0.0698991624401234,Faible,0.026927313932839137
353,24,5,62338.77,2.8343891146780207,RH,0.14632970884227267,Faible,0.20830003559210147
354,56,37,54873.99,4.491188602680584,Ventes,0.19585087648058971,Moyenne,0.046642257473819934
355,43,39,48509.76,1.7218821686358807,RH,0.002576318427285318,Elevée,0.16517272830937202
356,50,21,37697.14,1.6170720101861362,R&D,0.022087330451997823,Elevée,0.1518549447240116
357,45,4,36032.31,3.2695144104536147,IT,0.04799155886699396,Moyenne,0.20336128822194177
358,40,19,36546.74,4.926707665507909,Ventes,0.17688085099473996,Faible,0.16843473902616535
359,53,14,41406.64,2.9994962898943496,RH,0.17496590613214003,Moyenne,0.16266078573117332
360,57,32,72631.7,3.4608228529028646,RH,0.08136883743755828,Faible,0.15346035039671382
361,43,34,42255.8,3.5032585461286074,Ventes,0.08015240095179316,Moyenne,0.2336033533036069
362,47,19,47824.24,3.7598963069606306,Marketing,0.08879463845671456,Moyenne,0.08058611218419702
363,49,13,76597.64,3.695210282087108,Marketing,0.007566805812726108,Moyenne,0.04828263677292288
364,53,28,54014.77,4.501127704535712,Ventes,0.17306167132200878,Moyenne,0.0037826428449023062
365,42,35,59604.41,2.7319847076606205,Ventes,0.14108353473292598,Elevée,0.039562949105732326
366,27,8,71436.72,4.788013608280119,Marketing,0.06430745278257458,Moyenne,0.19352227208125725
367,29,31,37142.8,4.112921019330652,Ventes,0.004808556015554966,Faible,0.21631581653933724
368,20,5,56686.16,2.096897061696266,Ventes,0.036323068553310266,Faible,0.18887605795162832
369,39,2,34940.29,2.1573676865568916,Marketing,0.0645406177568342,Faible,0.02058626469617758
370,56,25,57139.13,2.594310577981626,RH,0.05920017577470085,Moyenne,0.23178065120661104
371,37,17,59718.93,4.883389059217366,R&D,0.17726856001642222,Elevée,0.15486988971655494
372,40,28,57304.47,1.093640930591842,Ventes,0.15900260995237653,Faible,0.07202393098765125
373,23,5,48214.23,1.3211774200679876,Marketing,0.038574230098622445,Elevée,0.17597385555034623
374,21,5,72421.93,2.7397449466142025,Ventes,0.18107124842073108,Faible,0.1247771762793143
375,40,13,45481.69,3.386733222251903,Ventes,0.10962860555522236,Elevée,0.20920652452051486
376,56,5,68196.38,4.7605623912220665,RH,0.060653473792558414,Faible,0.14870678334011703
377,24,5,52424.11,4.177724335443672,R&D,0.026029376761749035,Elevée,0.010794108405234358
378,36,11,70271.06,1.1526952104506138,Ventes,0.1883416448188242,Moyenne,0.19338799533202633
379,30,28,69576.87,1.388554093390725,R&D,0.013165229821806257,Elevée,0.21341602497137518
380,50,15,71045.0,1.6174537877677366,Marketing,0.05235677514629176,Faible,0.1941197825896532
381,47,39,64543.54,4.186402435591007,Marketing,0.1677635063295985,Faible,0.27440186613590006
382,51,14,67898.09,2.323059956760248,IT,0.05580085742594507,Moyenne,0.09993362657434404
383,40,5,68987.41,4.195734792965576,RH,0.09616989888298358,Faible,0.0684109310042232
384,26,23,67567.32,1.0188130249096017,Marketing,0.15685732271953706,Elevée,0.1530842107342073
385,29,16,49604.0,3.24281925760758,Ventes,0.11819964081687169,Moyenne,0.24205486351047117
386,47,30,39872.07,3.5177587894696205,Ventes,0.14264798994258945,Faible,0.20603841222715283
387,55,15,78506.54,3.065928646347123,Marketing,0.06242919676358447,Faible,0.1274263729631124
388,39,26,42815.51,4.285945816978208,IT,0.03969696118675423,Elevée,0.050271240960777126
389,32,12,79018.75,2.5035077875110145,RH,0.120694370354689,Elevée,0.050723850341446254
390,38,32,35109.21,3.4317472115908547,IT,0.033436750268738005,Elevée,0.13102575843812392
391,30,28,71348.72,1.4603096238206494,R&D,0.10779572502227103,Elevée,0.2692056020690791
392,54,23,40575.9,4.0660030705223384,RH,0.16844809426134438,Faible,0.12752707246931214
393,53,21,71547.41,1.5069347031398301,RH,0.120161967458699,Elevée,0.28045429045642845
394,23,3,33459.24,4.027284038524845,Ventes,0.1276644955373123,Moyenne,0.14054471905862614
395,32,26,73335.15,2.268666228321168,RH,0.05518618246053784,Moyenne,0.011014610528464796
396,56,1,50918.17,1.0585835645881785,RH,0.19802490890793373,Faible,0.0783728467848208
397,21,5,76241.24,2.796124836761652,Ventes,0.05882039075586076,Elevée,0.0035764601972371633
398,20,5,62113.97,3.8623661549001125,RH,0.07148680893805599,Faible,0.05966280990810032
399,59,19,55818.16,4.604742945007615,IT,0.07716914207834057,Faible,0.13823470889807513
400,44,23,58362.03,4.05015849394658,RH,0.18998941991383445,Moyenne,0.1424300451928547
401,56,26,56822.78,3.1973279881588725,Marketing,0.12213690974666498,Elevée,0.29721396489832264
402,55,14,36838.5,2.4274804318694323,RH,0.012098236439825017,Faible,0.04179974709085823
403,25,13,63578.42,3.233221455669821,RH,0.07572912703031376,Moyenne,0.17603834659321638
404,26,38,38935.86,4.5400890197543164,R&D,0.029338756319369552,Moyenne,0.03364451520410506
405,23,5,71908.77,4.449516471614883,R&D,0.027729690503696072,Faible,0.10582972837819515
406,54,32,33145.35,1.0387505079784107,IT,0.11895799233521359,Elevée,0.19724430831469406
407,53,29,77720.04,3.6940998119618613,R&D,0.07040330322357062,Elevée,0.17095490526049137
408,48,20,37447.93,1.6125269098917467,IT,0.10811408921185713,Faible,0.09918234183232053
409,24,5,37773.66,4.215051720250061,R&D,0.1241316986857115,Moyenne,0.2013545109525996
410,46,30,33504.44,4.380051428483277,R&D,0.09756397720547744,Elevée,0.2052661946887479
411,52,29,37490.78,4.454030653756869,Ventes,0.04307829698621255,Faible,0.06466999552210372
412,29,11,58699.69,2.162373793541267,IT,0.018489111496949494,Elevée,0.11828542738507841
413,25,21,47845.2,3.5980429240947456,RH,0.06007500152964902,Faible,0.12143971613061681
414,53,18,76692.0,1.3859807782943325,R&D,0.10770317956605172,Elevée,0.2643155775445529
415,27,1,48316.36,4.897712196456128,IT,0.05587061495568346,Moyenne,0.19514352996202494
416,50,39,76307.07,2.6376853232506723,RH,0.07835562238174827,Faible,0.20998256420442804
417,28,35,32928.37,3.180064265909108,R&D,0.18114096676988542,Faible,0.05224574349989013
418,40,2,40997.0,3.0154531546947223,Marketing,0.005266931949457532,Faible,0.296197226860182
419,27,23,72133.9,3.5438718813249186,RH,0.01654469677252104,Faible,0.09277175350859707
420,23,5,38183.65,1.3126324772885645,R&D,0.16401246639621822,Elevée,0.1523269566848785
421,41,29,43012.63,1.3597153610863302,R&D,0.03722058869140554,Faible,0.03281355882958494
422,47,2,48560.87,1.3109963272420324,RH,0.16644284397192885,Moyenne,0.07416214129951443
423,23,5,59209.92,1.736262786488163,IT,0.12497030803011507,Elevée,0.05025068449875094
424,58,3,49615.56,2.6108288558711314,Ventes,0.02188328055225197,Elevée,0.2341891135513777
425,40,33,43408.65,2.5870670506199174,R&D,0.06685628839967135,Faible,0.27801228947287365
426,27,7,54347.21,2.2455017064556926,IT,0.1923178760212971,Moyenne,0.203209816230332
427,39,39,56592.95,4.072944971030163,Marketing,0.03532617190584682,Moyenne,0.23798239079123046
428,51,36,78120.51,4.377925202273094,RH,0.08268718835245631,Elevée,0.0492668804191343
429,20,5,63797.73,1.373195855724795,IT,0.06146193191525169,Faible,0.1319964845711932
430,25,24,39608.66,1.5149765494997305,IT,0.10196302273470864,Elevée,0.030903073968498437
431,47,19,68066.51,1.073140987754818,IT,0.08687771061722185,Faible,0.2772816131673422
432,50,39,79057.09,1.544153003577883,Ventes,0.18637181008332127,Moyenne,0.20585551644415404
433,29,26,37535.76,2.4548108991753232,Ventes,0.16522335932502635,Faible,0.030301419106293935
434,39,16,38112.59,3.439966103360585,Marketing,0.116075738038503,Faible,0.22139114315492217
435,27,28,35734.05,2.918339360776925,R&D,0.06676899527109939,Faible,0.09102696123844181
436,41,22,44538.07,4.8895907686028135,Ventes,0.15022594563622044,Elevée,0.2761078715778421
437,57,2,64798.71,1.041311678725561,Ventes,0.11791769327211088,Elevée,0.01909475825219582
438,48,10,46638.84,3.7111005529166476,Ventes,0.03249577576296372,Elevée,0.09340484468801442
439,28,18,34772.83,1.7123406852986176,Ventes,0.06240841232660763,Elevée,0.25576387414608936
440,20,5,61495.09,2.7115028443825935,Marketing,0.11366465305046985,Elevée,0.030992784394330317
441,58,1,68756.91,3.919160631446338,IT,0.13999234579592773,Moyenne,0.0821469172016289
442,45,4,50252.07,1.2308759240202187,RH,0.06410085721554436,Moyenne,0.05241708606386677
443,30,37,63340.85,1.3300138619768997,RH,0.18204479556051192,Faible,0.2677579812564951
444,54,21,59451.56,4.057420553856739,IT,0.0816399534737981,Moyenne,0.14395911566430183
445,43,20,62182.2,2.626298940771949,R&D,0.029834407349679792,Elevée,0.2568143961464262
446,52,6,51094.11,4.53881490675736,Marketing,0.04246925676824447,Faible,0.09793304241737218
447,39,21,53854.97,2.8564434528696707,Marketing,0.039757742441764735,Moyenne,0.20071493115507225
448,46,5,70747.48,3.7489589511615002,Ventes,0.04676085989559196,Faible,0.030189062333369265
449,34,17,59356.1,3.9225930887414906,IT,0.07673450419687727,Elevée,0.1291136967637663
450,52,17,34714.41,3.0096249670448088,Ventes,0.09298882110933503,Elevée,0.07734929914592044
451,26,6,31492.69,4.495523979580772,RH,0.10845515378517544,Moyenne,0.08151606301639429
452,53,33,55562.58,3.4361432068903364,RH,0.18760529803066597,Elevée,0.035752059033030734
453,24,5,57232.99,1.6561783650733517,IT,0.1139919073420332,Faible,0.11649397143651527
454,49,4,70808.4,2.8462737153017184,RH,0.03592926749163912,Faible,0.05177329462694106
455,47,9,66521.84,1.2067682825407116,Marketing,0.0910710714515623,Faible,0.2049630588691989
456,37,29,41269.15,4.975877054350008,Ventes,0.033761798319379026,Moyenne,0.15521503773561454
457,55,11,69679.85,1.2288302350028575,Marketing,0.18221827509354332,Faible,0.13750079467802293
458,22,5,61455.78,2.102644874996413,IT,0.03367522223759385,Faible,0.2622018061808235
459,40,29,41663.55,3.6966651214949087,IT,0.12211130710582963,Elevée,0.05559065295564789
460,35,32,55793.67,2.0235821353133203,RH,0.1155926210844705,Moyenne,0.20976170796472593
461,56,12,42001.38,4.3243545444204265,R&D,0.12463003557639084,Moyenne,0.05554832196063908
462,24,5,66086.14,2.13933072266039,R&D,0.011722876567877183,Moyenne,0.18856197958448484
463,33,28,45093.28,3.34292034483492,IT,0.057864465808936005,Moyenne,0.011721937873257038
464,50,8,54837.22,4.249723784135892,Marketing,0.07073418325856987,Elevée,0.010317792964776551
465,43,39,74909.81,4.257166711594547,Ventes,0.18463220644185355,Moyenne,0.12421224797091425
466,54,6,79368.07,4.57694821875879,R&D,0.12171860732446388,Moyenne,0.29795894408283385
467,55,10,77894.93,4.884216827322062,R&D,0.16156433891077532,Faible,0.04424668619661669
468,29,25,68523.32,3.9445035038302283,Marketing,0.09920473702402864,Moyenne,0.22596908321040035
469,46,13,36810.16,3.357656560733849,IT,0.07946110577637405,Moyenne,0.1721589908591822
470,46,34,53397.35,4.2151973072952345,RH,0.0967198178616882,Elevée,0.08423293849529354
471,42,15,78414.28,1.934578965909724,Marketing,0.1574327676954721,Moyenne,0.2304450126032106
472,32,16,47650.48,2.567880932546952,IT,0.018201392534649054,Moyenne,0.08861301486702207
473,35,5,37974.83,4.641710273512029,Ventes,0.19073564758791375,Elevée,0.05062080709845722
474,54,23,39565.63,4.958204294398683,IT,0.12071135228088561,Elevée,0.058234310818778355
475,46,3,57467.42,4.866724411147368,RH,0.03724445015240783,Moyenne,0.056507541555828794
476,58,8,31085.09,2.4746336574407746,IT,0.008752653473860695,Elevée,0.22756849964092069
477,36,9,68513.07,1.6995902243320065,IT,0.025617486791006328,Moyenne,0.158535892219566
478,20,5,49628.45,2.143687718632312,Marketing,0.02142076182173851,Faible,0.19606945175066276
479,30,16,41167.91,1.206247938017171,RH,0.08052893490273526,Elevée,0.2682964132800262
480,31,16,44579.83,1.0312538071744548,RH,0.13839811346143407,Elevée,0.0504702150085559
481,33,26,70157.2,1.1422079923304649,R&D,0.050036506588478406,Elevée,0.12670586108878382
482,27,23,31859.06,3.686014029048621,R&D,0.0770098589862601,Moyenne,0.2040273054980985
483,50,26,68566.04,1.5794243976646336,Ventes,0.11283917202611858,Faible,0.10493531799636947
484,26,26,68114.85,2.9070807830789303,Ventes,0.16269260136966698,Faible,0.1984818809667386
485,50,20,34077.06,2.6840706542992554,RH,0.12153504145128652,Moyenne,0.1079196071147497
486,35,30,71551.82,4.668367919090787,IT,0.037041662426321856,Elevée,0.053613621104539606
487,58,10,38602.11,4.750970851864019,R&D,0.04883668904001599,Faible,0.16021164632346227
488,38,12,36821.62,4.305327625248614,Ventes,0.074281906160018,Faible,0.004614888347461509
489,27,36,38320.06,4.1276625508706495,RH,0.09741044053015527,Moyenne,0.11552385942403902
490,48,27,30137.9,4.3503597803267775,IT,0.17684118393686604,Elevée,0.20560950456055863
491,21,5,56672.83,4.720416333128146,Marketing,0.049332949421942086,Elevée,0.07931756245236256
492,22,5,48448.79,3.26485221979568,IT,0.18553638815313145,Faible,0.2178495583569925
493,48,2,37162.66,2.7904405057420307,R&D,0.15469177361093622,Elevée,0.14791860989529484
494,34,36,73436.43,4.345913673610366,IT,0.06390266507547385,Moyenne,0.08633319585386393
495,57,11,55310.08,2.7351931109406715,R&D,0.1933601263333063,Moyenne,0.1294073406329083
496,47,11,47435.4,2.142177442965929,Marketing,0.0737571187757388,Faible,0.019686357268133746
497,56,25,56636.03,2.968907120132996,IT,0.135886635840007,Moyenne,0.1444489888166238
498,51,32,70460.6,2.4453257934855315,Marketing,0.18731075326542979,Faible,0.12288313516148411
499,49,28,38546.74,3.3174035156029498,R&D,0.15784267878240615,Elevée,0.13833701942283946
