ID_Employe,Age,Experience,Salaire,Satisfaction,Departement,Taux_Absentéisme,Performance,Taux_Turnover
500,49,14,73283.83,3.004305569033059,R&D,0.17730135498883423,Faible,0.03063152516627153
501,53,15,59272.24,3.134251907259728,R&D,0.03233384521053817,Moyenne,0.008275648353102927
502,32,6,60776.59,1.166034187200478,RH,0.1287042189262257,Faible,0.039440022942526194
503,52,24,59427.11,1.952669852785803,R&D,0.01598154117613122,Elevée,0.09308614509276016
504,36,38,41065.96,2.3236345548832036,Ventes,0.19599078670047898,Moyenne,0.032408720925976096
505,22,5,39236.93,1.408730029410986,IT,0.13965574006923373,Elevée,0.2301975225023237
506,28,12,53867.62,3.393986964290974,RH,0.020845283268933604,Faible,0.25902438175414827
507,30,25,47817.14,1.6762892387760995,Marketing,0.15859997654567587,Faible,0.1747977527274472
508,46,18,42041.82,1.5798980828825901,Marketing,0.09246157328954495,Moyenne,0.1883792630019098
509,47,22,59063.46,2.9497187940079463,Ventes,0.015903568867616482,Elevée,0.2880110827893774
510,21,5,72809.23,2.7478607416010035,IT,0.1608737387303455,Elevée,0.16542526936849714
511,20,5,57844.89,3.548305454158707,Ventes,0.007050930186478,Faible,0.2606063138496702
512,25,26,75326.16,4.880124128292785,IT,0.15906621930963621,Moyenne,0.21818827065441562
513,44,30,65839.75,1.1619602083336678,Marketing,0.11484420286530142,Elevée,0.16626704882009188
514,54,38,75021.86,2.967525191559949,Ventes,0.0005412098949626465,Faible,0.15343415172963126
515,35,32,40085.54,4.260183572705328,Marketing,0.08906704011841947,Faible,0.00895373494360191
516,23,5,59366.83,2.3922254351969996,IT,0.12211676810592623,Faible,0.08925522926936548
517,57,15,47733.89,2.6328336142665885,Ventes,0.04102406527943776,Elevée,0.0711573309862216
518,39,33,67185.26,1.4497645667325463,Ventes,0.0472247853812765,Elevée,0.08774610218949723
519,44,2,52493.98,3.1123388293645595,RH,0.012944711233952312,Faible,0.1998147561826076
520,26,2,50609.06,1.2036147406382804,RH,0.13394678893823483,Faible,0.154815580595633
521,40,37,37148.94,2.2085903335136527,IT,0.038902845811879395,Elevée,0.12134519739266797
522,26,26,47727.72,3.6697933755038914,IT,0.1722178423141707,Moyenne,0.19591280712862816
523,48,13,63390.17,3.9994513603923036,Ventes,0.1517043724561103,Moyenne,0.05380992184862866
524,26,9,55438.63,2.071357346768915,RH,0.01859215461026682,Elevée,0.07094469252521075
525,22,5,55956.6,3.1607667169361457,IT,0.11153452302144573,Elevée,0.14438451070744082
526,48,25,62408.29,3.094426642255013,Ventes,0.08250180444503162,Faible,0.21173124268347818
527,48,20,43791.88,3.9247423464309987,IT,0.15574513484553987,Moyenne,0.032745207006436315
528,58,4,41037.31,2.558338524330281,R&D,0.13243817435650643,Faible,0.25380861253452486
529,57,11,78387.93,2.307575988638253,RH,0.015630939430259505,Elevée,0.22719646293831702
530,25,8,36891.57,1.4781746216202434,IT,0.1963311972331478,Faible,0.19268048415761002
531,29,29,34049.91,2.7635090730724663,Marketing,0.05138563270162569,Moyenne,0.1328794893777326
532,56,15,65182.52,2.281768945382222,Ventes,0.05111191069524615,Faible,0.2442753251659506
533,33,9,62356.27,1.7837843822757682,Ventes,0.06095808815827833,Faible,0.11412578730990192
534,41,36,48548.66,1.6519075650364363,RH,0.19521116119348392,Faible,0.05953690564845384
535,51,36,33839.31,2.319345044274121,RH,0.16075634359919083,Elevée,0.05928612278421233
536,37,18,43976.5,4.16606597803357,Ventes,0.017210309323663454,Moyenne,0.2738216250475724
537,55,24,33111.23,4.13856298334516,IT,0.08359663152541048,Moyenne,0.17804222180236848
538,28,13,79456.07,4.91452185316516,RH,0.17105712565395909,Faible,0.07230610792816723
539,45,8,64770.37,2.6787392931663656,RH,0.06984462035030341,Moyenne,0.06965245388167392
540,41,31,51594.66,4.548665405752594,Ventes,0.05828280486934787,Elevée,0.14392502116861441
541,57,20,75986.5,4.73470584004451,Ventes,0.12788020438158157,Faible,0.16799105724808006
542,42,2,58272.29,2.4493999232055064,IT,0.07353469490089529,Elevée,0.26898457406204335
543,36,19,65563.75,2.9537885302077456,Ventes,0.03232359514805534,Faible,0.07669843686853012
544,45,15,55338.49,2.358010671954079,R&D,0.09665419788894683,Faible,0.198040238282131
545,57,26,71323.9,1.4296980747969048,IT,0.16233921422630618,Elevée,0.21783756320058523
546,21,5,79122.32,2.6084825147047352,Marketing,0.1689047959636933,Faible,0.2646020968044097
547,25,9,50606.39,4.853497676608146,IT,0.12313091439438371,Elevée,0.26259139549745825
548,26,35,37364.87,4.289259394130408,R&D,0.19982406745368578,Faible,0.1714379858137117
549,32,27,50092.23,4.047338601669294,Marketing,0.19693416548986803,Elevée,0.09794451898553144
550,46,12,69885.6,1.4037053575751557,IT,0.047738975097604254,Moyenne,0.08678434869568542
551,30,12,30009.34,1.0431680120366993,Ventes,0.15418418708626613,Moyenne,0.2064108624140328
552,34,37,77729.74,1.5598682785235005,Marketing,0.036779085147093514,Faible,0.23933636246253473
553,28,13,63125.72,2.5555555164733565,RH,0.08228331377297238,Moyenne,0.12339236857043465
554,27,18,45532.39,4.6843428958109286,Ventes,0.001992703917129113,Elevée,0.21724882085484043
555,25,32,54491.07,1.533441072540716,IT,0.040287566316096715,Elevée,0.02849602408193451
556,23,5,43203.64,3.2899328435074064,Ventes,0.0447236203100688,Elevée,0.03651125852222581
557,30,11,51796.56,3.1432020348001983,Ventes,0.19755256951179695,Elevée,0.12482510953657175
558,47,12,61910.96,1.6434187685987722,Ventes,0.008329056007087799,Faible,0.21721420070711095
559,45,30,63703.86,4.170701528852227,RH,0.18917033999342725,Elevée,0.27446634522477154
560,23,5,46138.67,1.1394534366982252,Ventes,0.16763838490319216,Faible,0.20169441775655245
561,34,11,31148.31,1.3149388910946391,RH,0.0044958742933213225,Moyenne,0.053838947080329776
562,38,13,48859.72,4.383246438684715,IT,0.02734653195457495,Moyenne,0.12602377183749577
563,25,11,48768.9,2.3843253128480435,R&D,0.12580605546135457,Moyenne,0.08196581805223942
564,24,3,50601.22,4.936319747605598,RH,0.07015970560181269,Moyenne,0.020231579220088867
565,37,12,78286.27,1.9454877560993142,Ventes,0.06827191257846728,Elevée,0.24773560630993186
566,25,28,78504.85,4.601915485965618,RH,0.1392942496002478,Elevée,0.10305914373512406
567,50,4,37435.71,3.2952652626524057,Marketing,0.19895111528646012,Faible,0.15529869757807122
568,44,17,75671.63,2.5735406402632726,IT,0.06654244685541913,Elevée,0.17300804610856071
569,23,1,78922.98,4.077430775933874,Ventes,0.18460877496166425,Moyenne,0.27622473696889893
570,25,14,42832.38,4.359399516028991,Marketing,0.14568834542681716,Faible,0.030091972588715085
571,56,39,67051.2,2.2504315067792557,Marketing,0.16939785811736113,Moyenne,0.29172582501803573
572,44,5,38772.74,2.9075624539391964,RH,0.10176761932665382,Elevée,0.13380592856862317
573,53,4,53598.28,3.702706609407486,Marketing,0.1066579777306052,Faible,0.15585851754802169
574,38,20,60360.23,3.792349253929204,Ventes,0.10929297133660594,Faible,0.29743984262147954
575,53,18,38979.42,2.2013647286017877,Marketing,0.11302782304181057,Elevée,0.05272724703470526
576,34,17,57359.2,1.3708174881688882,Marketing,0.028888221516083903,Faible,0.22058325661475434
577,27,8,66941.56,2.564420062242475,RH,0.041409080828165926,Faible,0.20491787747049975
578,53,25,63370.89,2.3788211595501445,Ventes,0.03074493500773594,Faible,0.06724856754479157
579,37,12,61537.32,1.3584691552480352,R&D,0.03819424930005691,Elevée,0.2898775539328759
580,49,23,36021.61,2.5727545142186843,IT,0.13299349955443285,Elevée,0.01097484553463156
581,32,28,77819.48,3.284626679378242,R&D,0.04130002710413534,Moyenne,0.1981806837071483
582,52,3,37045.85,4.9853492024302355,R&D,0.1756789022230642,Faible,0.2620646629275754
583,54,9,60611.9,4.0280352327844655,Ventes,0.023894461152578473,Faible,0.12010531496849763
584,43,9,36476.57,2.3223658083578647,Ventes,0.19774804467156537,Faible,0.13297322722112132
585,45,26,56985.17,2.6631342820549757,Marketing,0.00028643159923191774,Moyenne,0.019723852879436187
586,20,5,73371.68,1.4726316176813938,IT,0.16877490826988722,Moyenne,0.07898705915334465
587,32,34,61514.27,4.2187400511822775,RH,0.0003981251285524179,Moyenne,0.21498031700041956
588,29,25,75429.33,3.2632367450721973,Ventes,0.1570936777187378,Moyenne,0.2946898721454061
589,38,22,62927.21,2.892770242596259,Ventes,0.14553096010570515,Moyenne,0.10350647792462231
590,24,5,52769.98,2.8188193569560296,Marketing,0.13890816084336233,Faible,0.04443904347344487
591,27,32,53343.11,1.930228896251685,IT,0.07017666451283058,Moyenne,0.027868537772616154
592,23,5,40581.88,2.095356557847361,RH,0.1254175799621394,Faible,0.05411088983654359
593,32,38,77693.05,2.2942768417497077,IT,0.1198810937440715,Moyenne,0.033312086248615626
594,57,8,45546.3,1.0071280670040856,IT,0.1479075119126273,Moyenne,0.24895234739465233
595,38,23,49997.29,3.1658733407943305,Marketing,0.1420020740894679,Elevée,0.11502641069104369
596,27,32,31489.48,4.959650329261275,R&D,0.049646381629556216,Elevée,0.11938125164761645
597,46,10,49400.31,2.3128692383910114,Ventes,0.14191806835685059,Faible,0.2530972013767753
598,49,19,35835.29,2.9107152250806627,R&D,0.06249363616997712,Faible,0.2226113635130993
599,23,5,39571.28,4.519294308610613,R&D,0.07710013000907251,Elevée,0.1580827120681752
600,30,20,69476.92,3.1381324255239074,R&D,0.05755472762001826,Faible,0.1499968643821992
601,40,26,53609.5,3.3808963900260034,Marketing,0.14784027505114639,Faible,0.2089791919174322
602,21,5,71886.95,2.4326273904024394,RH,0.16693442915315143,Moyenne,0.17620808067392116
603,40,26,46142.45,2.9016102922125135,IT,0.04972996296841568,Elevée,0.05654712431758937
604,36,25,49159.81,3.0748019097640418,R&D,0.10281752425534373,Moyenne,0.03773078869100871
605,48,27,71606.73,4.049643097181394,RH,0.14112426937771277,Moyenne,0.12175200411486764
606,46,33,33381.58,4.4918826734975585,Marketing,0.16490705773869863,Elevée,0.14822435684436625
607,43,31,71021.12,3.6545692314911142,RH,0.14545118912736174,Elevée,0.02466147368931736
608,22,5,40269.5,2.7994700059560866,Marketing,0.019836652946565825,Moyenne,0.16069896972408113
609,58,8,62746.52,4.379192937436434,IT,0.1368178381750568,Faible,0.2903137917058652
610,29,33,56643.47,1.8920060568371695,Ventes,0.18108002530152584,Faible,0.20946047838223772
611,22,2,69464.27,2.4053116620143644,Ventes,0.08839618455835863,Elevée,0.04277106981857025
612,45,27,68324.89,2.1533247192443983,IT,0.14852154758232225,Moyenne,0.17087351875129317
613,56,16,58770.2,2.7077694352894732,Marketing,0.19238506841387112,Elevée,0.24132642761681086
614,46,5,59034.46,3.9778942404787605,Ventes,0.13879305955657004,Elevée,0.10309818907965215
615,24,5,66718.05,1.6706952647047317,R&D,0.05794534738320396,Faible,0.12868001567825055
616,30,22,60528.16,4.539513388412343,Marketing,0.09041496783555553,Moyenne,0.0006770828207792401
617,32,31,57949.58,3.237567037751925,Ventes,0.09374136019424216,Moyenne,0.2608649457165987
618,53,23,54884.77,2.688860124645233,Ventes,0.1698090011976556,Moyenne,0.14105494805782792
619,57,1,77875.49,1.5249957054850087,R&D,0.19365426187351878,Faible,0.07606397756359724
620,59,18,41062.0,3.4549763077405187,IT,0.11864000382909255,Moyenne,0.05928215486450047
621,52,13,51854.71,2.270486720639309,Ventes,0.01538444522101603,Elevée,0.1281552724948696
622,53,28,50939.37,3.92288325531192,R&D,0.18991004630632188,Faible,0.0670343910711929
623,46,23,59327.82,4.904921700392626,RH,0.19880452675574067,Elevée,0.26903362130421754
624,55,32,64189.15,1.7453674711908738,IT,0.07911544731388226,Elevée,0.06802209183202117
625,45,35,41138.56,1.147371155985581,Marketing,0.16516912887748367,Moyenne,0.12073035585497793
626,44,35,58092.88,1.8105703120417656,IT,0.0867757218417476,Faible,0.042235094257337444
627,38,5,76019.44,3.2586594087660616,Ventes,0.13909255295182507,Elevée,0.03565856469410217
628,40,37,41717.35,1.5240839577291512,Ventes,0.00837437543422057,Moyenne,0.07131937018753302
629,50,20,35540.2,2.484179835549792,R&D,0.17813742642913405,Elevée,0.0008916837965296076
630,48,18,43961.62,1.7791131962160356,Ventes,0.00895846210844844,Elevée,0.17959015339795067
631,28,7,57637.04,3.913661213732631,IT,0.04401421948212019,Moyenne,0.06668456740198773
632,38,7,52624.07,1.0129674385648508,R&D,0.11354989590966068,Elevée,0.129444227835169
633,45,10,52019.29,1.1606013304072418,RH,0.17652902936257941,Faible,0.24258867374254725
634,44,29,62709.93,3.9266975491253806,RH,0.05449858784286419,Moyenne,0.12473459208968982
635,59,14,75824.27,4.874361255096476,RH,0.01786407589716794,Faible,0.22953019901522256
636,48,10,39293.13,3.3621111861559547,R&D,0.1619158520677583,Faible,0.21363252648846034
637,44,22,47428.68,1.2965331950249785,IT,0.07185953314122588,Faible,0.2584893218448505
638,38,3,49258.25,4.189667855746247,R&D,0.14872241064552094,Elevée,0.11897054713657179
639,23,5,37668.52,1.1073527149808564,Marketing,0.03847688744753537,Moyenne,0.22282139817832544
640,39,37,74525.24,1.7999600091283172,R&D,0.0465727647431605,Elevée,0.1689414041133296
641,20,5,76622.17,2.89649797263515,Ventes,0.0708131912830413,Faible,0.15625566181213657
642,30,1,79960.4,3.3940658041789984,RH,0.1569313492818584,Moyenne,0.0807275512424573
643,23,5,41860.4,2.609363031317807,R&D,0.18767127113286897,Elevée,0.15255380927001816
644,26,14,33587.6,3.553350829701567,Marketing,0.15744202456426776,Elevée,0.016394080520508114
645,47,3,37418.68,3.0893084678346914,Ventes,0.001553218481705021,Elevée,0.03463665970964913
646,55,38,71043.28,4.629172862508669,IT,0.16169137103561584,Elevée,0.14325553949525754
647,26,8,76483.91,4.997705732736233,R&D,0.12728568292603631,Moyenne,0.08959817253153127
648,39,24,47794.9,3.9207750248492146,RH,0.15970722256792136,Moyenne,0.2710004014905672
649,54,31,78124.81,1.3486759839293745,Ventes,0.11446339127218073,Moyenne,0.2861453330086755
650,58,18,69847.58,2.31955255721242,R&D,0.005729343427104761,Moyenne,0.2636225560264434
651,40,4,47674.64,3.0867766980392837,Ventes,0.16062341826987023,Elevée,0.012386718592100764
652,20,5,72547.65,2.049033732407787,Ventes,0.015272181618538895,Faible,0.2458022086307199
653,56,17,62050.28,4.4948990051101525,Ventes,0.06964996269325399,Elevée,0.1380581025253168
654,22,5,52324.18,1.7858961214868438,Marketing,0.10811863300814935,Elevée,0.014077264826383617
655,53,19,52596.28,1.8178669461181962,R&D,0.0571749769293696,Moyenne,0.03539696047480236
656,32,29,78105.99,4.619870565753632,Ventes,0.15194379372601677,Elevée,0.2383412098740988
657,35,36,44651.14,3.6773724900394904,R&D,0.1948263982680304,Elevée,0.1451874771039441
658,53,27,63484.74,3.466777011054871,Ventes,0.09251582702331262,Elevée,0.1769907169291412
659,43,6,70210.51,3.8270128946689823,RH,0.19055276523712644,Moyenne,0.006103020842346562
660,32,29,49269.17,1.8615537862062332,R&D,0.1834065857172239,Moyenne,0.011123728349306328
661,25,20,53214.5,3.3454637828244893,R&D,0.1636540117874616,Elevée,0.1284855227084377
662,58,11,62113.57,3.7574612424520075,RH,0.14537090751997872,Faible,0.15145402493698357
663,21,5,59389.06,2.025300771183901,R&D,0.004005307120252754,Moyenne,0.04767362243151383
664,30,10,66661.29,4.3610884244531904,Ventes,0.18032256816177794,Moyenne,0.1114741443568583
665,26,28,72782.33,3.217667383461213,Marketing,0.11451786214165471,Faible,0.0010836370759986225
666,26,36,57087.17,3.0095188907837493,R&D,0.02631327616998429,Faible,0.04000401903534628
667,58,12,77970.98,4.445883404247367,RH,0.1382797191936513,Elevée,0.007498270556080933
668,58,33,44056.78,1.7493682293053654,Marketing,0.054377889324233444,Elevée,0.26408496487294847
669,31,39,33337.84,1.0769617651787984,R&D,0.13834832265414038,Moyenne,0.018413790226040793
670,41,32,49217.69,4.082155368646355,Ventes,0.016085697134264665,Faible,0.1681701376593774
671,22,5,78204.65,1.8855686247251282,IT,0.19501072836840466,Elevée,0.17555980468739676
672,32,28,68196.67,1.4537294168489483,IT,0.013305461717394463,Faible,0.00132291024751483
673,49,22,39844.6,2.013335305171391,Marketing,0.17354225303016313,Faible,0.1836797094385583
674,29,34,78985.28,1.629685818252296,RH,0.0631784761497747,Moyenne,0.2543828982712851
675,28,36,65120.87,2.0602401193107633,R&D,0.05861912388167281,Elevée,0.17313472563693807
676,25,24,69961.8,1.3560406024808285,IT,0.07899621362261076,Moyenne,0.05568986190530345
677,21,5,32693.46,2.92506801950282,IT,0.15451189145110356,Faible,0.16519203383153058
678,35,9,66132.87,3.776589544014289,R&D,0.03995242498379468,Moyenne,0.2093349612639801
679,32,16,54181.32,4.625491947766057,R&D,0.08941649967270925,Moyenne,0.20523204564806394
680,32,37,69746.32,3.9816881997544935,RH,0.09776033627839914,Faible,0.18363544165777299
681,41,2,65802.89,1.4348742056607224,R&D,0.18150464164182553,Elevée,0.1147728888997835
682,38,31,38820.94,3.1406025334372423,IT,0.11096998141858772,Faible,0.03642433234029826
683,45,38,75936.0,1.3172885907416285,R&D,0.12773071616603035,Moyenne,0.021418415584574777
684,33,1,58885.32,3.29111506027259,Ventes,0.17881630696379947,Moyenne,0.18345185620327317
685,50,20,49286.31,3.1134011107766995,IT,0.06667085002578628,Elevée,0.10875768824344872
686,48,7,41385.32,1.0260698684429297,Marketing,0.014449545049937673,Faible,0.000617026959477962
687,41,30,69176.96,4.015253119902802,RH,0.15770230910897698,Moyenne,0.04482552236084923
688,26,4,78535.12,3.5657002176373256,IT,0.15174708482385119,Faible,0.2093918349878244
689,56,32,66776.02,2.815020222914627,R&D,0.06486102565543302,Elevée,0.22743572972352516
690,46,30,60493.18,4.675866834384482,RH,0.18959095735318793,Faible,0.1748446756250983
691,50,17,77516.81,2.810419104632177,RH,0.16673715173561365,Faible,0.18151032811839568
692,25,4,65578.58,2.844412535480792,Marketing,0.0005613903735916858,Moyenne,0.08212679130298409
693,35,27,52823.63,1.650785091516616,Ventes,0.021133805341443934,Faible,0.14656635922280328
694,57,7,46082.69,3.6596209217208755,Ventes,0.09290829682561189,Elevée,0.2813961230937796
695,57,38,39435.27,1.674050124323292,R&D,0.18205923564097232,Moyenne,0.11543620839148971
696,51,12,73684.04,2.2385502571758535,Ventes,0.03525106844674582,Elevée,0.18299252073389136
697,52,18,66144.46,3.796764832424129,RH,0.1337903597624755,Faible,0.10958657273348439
698,36,4,78903.95,2.2242316877911548,R&D,0.17360289291736947,Faible,0.13495409914733952
699,52,21,33760.17,3.4112861623487425,Ventes,0.185973629253367,Moyenne,0.23485519026762916
700,30,28,45736.2,4.906844398568609,R&D,0.1312126390891367,Faible,0.11760926209988065
701,32,29,50323.13,1.1724729802369676,RH,0.07056849806266226,Faible,0.1312466615653781
702,49,15,78127.12,2.576831562582532,RH,0.07276454946643454,Elevée,0.08613539992349999
703,20,5,59539.33,4.598939448653523,IT,0.1524496214765938,Faible,0.24667629571537336
704,49,17,64004.19,3.359472491900206,Ventes,0.17416745165754144,Moyenne,0.09092630199262236
705,46,36,43543.12,4.767100388233622,Ventes,0.19237387524050753,Moyenne,0.2192831276186804
706,59,39,42874.42,4.801860061342751,Marketing,0.15184816943877752,Elevée,0.2782748093976769
707,42,28,47138.59,4.309713016495394,Ventes,0.11175867422746244,Elevée,0.2305976069403879
708,39,39,34199.85,2.391677358567454,R&D,0.18261307818770775,Faible,0.260898591966762
709,25,24,76975.78,1.1068844772727848,R&D,0.1885576071378082,Faible,0.042521158925678405
710,56,21,50258.05,4.815223436089568,RH,0.09351980471494521,Elevée,0.12077043701928221
711,39,24,40025.08,1.8163223460985773,R&D,0.18967629947461162,Moyenne,0.00769052515161448
712,56,35,47190.7,1.970327087649978,Marketing,0.1206478885087849,Elevée,0.1567851540492082
713,25,33,39789.45,3.6636183589076636,RH,0.08180464428033368,Moyenne,0.29961761911472984
714,48,2,42791.96,3.808729901946673,RH,0.17656509621323424,Moyenne,0.16154797696574066
715,32,23,67879.8,4.836073455906863,RH,0.08393720806961376,Elevée,0.2585024723339212
716,46,22,41901.1,3.381066102345012,Ventes,0.07207051086524865,Moyenne,0.29694536543154276
717,39,5,64942.17,2.7613198223360365,R&D,0.1637433158920537,Moyenne,0.09942737311946205
718,32,25,59668.28,1.497525324893879,Ventes,0.1950138702987978,Faible,0.1284432067069267
719,58,23,37254.14,4.429641359101568,IT,0.1325835342440244,Faible,0.16403006949248658
720,27,18,68185.43,1.1770594215619727,RH,0.06474883936055363,Moyenne,0.21908206781899742
721,36,27,72643.62,4.4089164602520885,IT,0.16713166951404204,Faible,0.15293161000881966
722,49,9,77799.37,2.3452558422670697,Ventes,0.18277945518029104,Elevée,0.05542738882334559
723,20,5,77949.97,4.6321173656092025,R&D,0.029812777326813755,Faible,0.1506824974722455
724,43,34,65318.54,4.402491330030588,RH,0.06188443123011742,Moyenne,0.2163635240813432
725,35,23,44567.23,3.79569904360926,IT,0.12341693094694924,Faible,0.22592891526999434
726,30,19,31895.58,1.0853655332226868,IT,0.06651941795830828,Elevée,0.12567964570258694
727,23,5,49511.52,3.7666623946897344,RH,0.12361256436654884,Moyenne,0.18246103668322172
728,23,5,66656.33,3.247299774997638,Marketing,0.16544389277447769,Faible,0.29796521090944933
729,36,12,77031.93,2.0087330688790574,RH,0.027699174153614115,Moyenne,0.10156703306583685
730,29,31,35677.02,3.307479143446112,IT,0.12483773529846279,Faible,0.033251328617569964
731,40,8,57112.1,4.398175187047576,Ventes,0.1326754670557148,Moyenne,0.042333896330269426
732,57,31,53738.69,1.842606496905903,Ventes,0.1747602620255603,Faible,0.24232337049860966
733,37,22,32286.42,2.358593387339435,IT,0.14258149816226082,Elevée,0.19158060233540394
734,29,8,62533.87,1.3532432879956109,Ventes,0.1577989708684758,Elevée,0.10998283487507853
735,35,26,73628.98,4.113495815863528,Ventes,0.03310399874077224,Elevée,0.015865636650006697
736,58,20,53092.63,1.3973722885382664,Marketing,0.026493423218331504,Elevée,0.0293206957878951
737,34,26,56163.29,4.647961884379319,IT,0.18090127225276215,Elevée,0.17385746095229215
738,53,4,38889.49,3.0434222404427627,R&D,0.033101530939534184,Faible,0.17106840552009148
739,24,5,36055.92,2.0930091834861924,Marketing,0.0740719804498438,Faible,0.16768885511807388
740,36,20,60692.39,1.2801057902369162,IT,0.15803347661108677,Faible,0.204519955227522
741,56,38,65820.51,4.271163031330702,Ventes,0.012087780473219546,Faible,0.2560804306688833
742,27,34,44375.17,2.569154467617502,Ventes,0.10400476308003986,Elevée,0.16249869374699796
743,43,26,54972.53,4.539316651121117,R&D,0.10918065347784252,Elevée,0.14088988727199214
744,47,8,77902.97,3.882206301908207,Ventes,0.0008137521110056945,Moyenne,0.26656345550242044
745,27,38,31666.18,1.3366172481280278,R&D,0.07862912947956567,Moyenne,0.23671642316778113
746,42,21,41790.67,4.088499971204204,Ventes,0.18143392942273745,Moyenne,0.15265031504794094
747,54,35,35152.66,4.290520984728239,RH,0.08524874530415848,Elevée,0.023539920303628437
748,50,17,71099.62,1.4007404444321083,RH,0.18269594500330297,Faible,0.08774904511187609
749,36,34,79612.17,3.6809934923824223,Ventes,0.06314946080131127,Faible,0.25765136325864624
