ID_Employe,Age,Experience,Salaire,Satisfaction,Departement,Taux_Absentéisme,Performance,Taux_Turnover
750,47,34,37986.45,1.883924137544927,R&D,0.10106651880972145,Moyenne,0.18545316651195992
751,31,2,67595.05,2.341406914454113,R&D,0.16860717955333493,Elevée,0.015649443575392486
752,43,10,44368.95,1.5616273870075341,Marketing,0.19629005889296303,Elevée,0.22495508231042494
753,34,24,46437.23,1.1751910564179648,RH,0.15183827050320656,Moyenne,0.140475734336761
754,59,5,76492.4,4.430025854509499,Marketing,0.06872896146339576,Moyenne,0.004110173578343046
755,50,25,65626.16,4.731529751906853,R&D,0.06278672524631093,Moyenne,0.19628978662810972
756,46,7,70603.73,3.8870903995610284,Ventes,0.011414798062944787,Faible,0.05578838318693625
757,54,34,52738.07,1.6575080441460428,RH,0.040584309468058445,Moyenne,0.02668756514203827
758,37,25,46363.13,1.0036516781634783,IT,0.1519461086839841,Faible,0.07899750466285024
759,55,11,36915.34,2.4538686065711595,Ventes,0.08296674374610172,Elevée,0.06903552624439169
760,27,30,61268.91,3.1812559768995254,R&D,0.03130809322543084,Faible,0.218901832856064
761,57,29,63991.75,2.6678538176955744,RH,0.0595169607105531,Moyenne,0.2544022744716535
762,24,5,76519.87,3.670236051326611,R&D,0.1177602486035702,Faible,0.16018089526427196
763,33,4,36257.7,2.113453572238581,R&D,0.1913166997414787,Elevée,0.10186993278213896
764,57,19,66853.02,2.159810570957035,IT,0.19188556382064947,Moyenne,0.22622917544765406
765,39,22,57327.0,1.0242421337793837,R&D,0.022807533667919724,Moyenne,0.22860760221075624
766,28,7,52866.51,3.5660691887431226,R&D,0.04725384105656343,Elevée,0.08373374527835942
767,52,21,67645.92,4.383935493846149,R&D,0.11978284285534786,Moyenne,0.011050848151644798
768,37,22,60363.78,4.664972178085156,IT,0.18241129451940644,Faible,0.25653172093020593
769,25,28,35137.72,3.3486260553860134,Marketing,0.19629862524826336,Faible,0.025829586205800847
770,56,27,50957.82,1.7666125388731237,R&D,0.14542426734970518,Elevée,0.13270747369451144
771,21,5,79783.51,2.641286024614363,R&D,0.08232762310427427,Moyenne,0.12926242037135457
772,49,1,68377.76,2.4307374022186377,Ventes,0.17455945652466034,Faible,0.11394141044588849
773,25,4,68129.02,1.229165918412733,RH,0.08386644274215252,Moyenne,0.1116903039836597
774,36,38,76110.31,1.056330757212693,RH,0.13336939585636218,Elevée,0.24262532511776813
775,58,8,66469.27,2.2421668767908556,RH,0.09792566432671082,Moyenne,0.016682057286582185
776,42,17,72399.23,3.837197951330706,RH,0.15589405433142656,Moyenne,0.2527745538418648
777,50,12,50054.17,3.6037460069760874,RH,0.14711708594157843,Elevée,0.26219460710530207
778,39,12,50007.23,4.061058335466949,Ventes,0.0781389055560186,Faible,0.22718183224889182
779,24,3,77851.59,4.500941692409388,IT,0.02016267781619918,Faible,0.1906436658597586
780,40,6,67874.68,4.795237045691543,RH,0.19035341604404044,Moyenne,0.21207163993543462
781,30,18,53565.77,4.192488095403053,Ventes,0.18372194314929965,Faible,0.20134453777502423
782,23,5,54479.83,1.1622724555672481,Ventes,0.03637550828899057,Faible,0.2092367783091684
783,42,6,30829.54,4.874394443491006,R&D,0.04066026817378981,Elevée,0.16968534043778707
784,57,15,41486.68,2.2589111952858185,RH,0.1575430012799134,Elevée,0.09909750416563913
785,49,18,53565.11,4.53518728533164,Ventes,0.15735290951451214,Elevée,0.29228801848416647
786,37,31,44689.94,1.537650124505336,Ventes,0.19309809955413662,Moyenne,0.17669839882311164
787,50,35,79090.8,3.6227772016399395,Ventes,0.1995200225140903,Elevée,0.08400286808014579
788,49,4,35776.11,2.285058934964815,Ventes,0.0996720943021867,Faible,0.1892949773731834
789,53,1,55277.9,4.17636136872854,Marketing,0.19207330289768068,Elevée,0.2193919683048063
790,50,30,30495.63,1.5141633366699585,Ventes,0.16319542428061257,Faible,0.2742765171092636
791,57,1,43625.92,3.031783382717948,IT,0.15127429385852373,Elevée,0.24346816019893833
792,44,18,41221.54,4.928235517323431,IT,0.07319053558171072,Moyenne,0.18518556536919714
793,36,30,60254.47,3.902498150234979,RH,0.17007712312033985,Faible,0.26431034319878466
794,55,28,74360.95,1.5083813908903698,RH,0.18382222810682228,Moyenne,0.19756958354944082
795,59,35,58322.17,3.632869115896224,RH,0.14680056166475505,Faible,0.042870232173783406
796,49,37,62205.13,3.6855867070536577,Ventes,0.12929742224767812,Elevée,0.09031545204443232
797,21,5,43996.17,4.303125341929826,RH,0.12807987973041282,Moyenne,0.04434453453229716
798,43,31,45443.32,2.186927231755265,RH,0.03113608115266893,Faible,0.03151969461637594
799,28,38,54950.26,1.587281300762808,IT,0.043982176192350945,Moyenne,0.18032455480391948
800,20,5,58427.98,4.386858101491436,RH,0.04578860560027425,Faible,0.057262099079475055
801,43,39,57316.45,2.4594292523671633,R&D,0.032535102001626286,Faible,0.2778763971058885
802,57,16,43002.32,2.7570998949314087,Ventes,0.09559991673193208,Moyenne,0.17571692281620296
803,46,2,37298.67,4.839308597510413,Ventes,0.013383944306070573,Faible,0.07617864933257297
804,45,16,48418.62,2.8339646487325965,Ventes,0.05748505017753203,Moyenne,0.16717472301339906
805,45,23,69205.97,1.3264555521790213,R&D,0.16148596626376352,Moyenne,0.21243616926907974
806,26,18,59806.65,3.6441119042314862,Marketing,0.1849683977366141,Moyenne,0.14052099862975784
807,44,23,39093.65,3.867115640107851,Marketing,0.1730835628229055,Moyenne,0.27154608861856105
808,35,14,41660.89,2.8691176252586366,IT,0.06343374590895455,Elevée,0.17123486795443338
809,57,3,75209.61,3.8120606106147723,Marketing,0.1058606367376057,Moyenne,0.16908673161689067
810,37,12,49809.39,2.5843408349566768,R&D,0.18673662398209953,Moyenne,0.06309747342681597
811,36,10,72685.04,4.602587484956842,IT,0.11333590437047247,Faible,0.026211960318950144
812,25,5,78873.55,4.082386329650134,Ventes,0.051045887319677546,Moyenne,0.23013341644399024
813,39,11,47893.36,2.117239474530411,RH,0.13691961389903648,Faible,0.15789418775607394
814,42,7,30645.88,2.8886068015585287,Ventes,0.12661117043112177,Moyenne,0.1279505690570772
815,31,9,66389.44,3.8887989306089703,RH,0.01633464599939698,Elevée,0.23447992424804584
816,31,9,54271.91,3.1366990000734103,RH,0.15403295105996806,Faible,0.12043444929253372
817,53,9,74371.09,3.0797591729057645,Ventes,0.01803728512297893,Faible,0.17632084369001913
818,27,38,38461.45,4.37015421501121,R&D,0.1257115547196694,Elevée,0.03412845940607164
819,46,19,42162.38,3.6108125275012397,Ventes,0.13810134929296722,Moyenne,0.29598228034778773
820,27,3,53582.09,4.761884272709089,R&D,0.11864103949747168,Elevée,0.04930908912668599
821,52,6,36788.79,2.086344608821814,Marketing,0.07465506433382296,Elevée,0.05071758851599156
822,56,30,48016.7,1.3989310521001541,Marketing,0.12114962864366868,Elevée,0.1321271402099857
823,38,38,30778.19,1.7439323009104877,Ventes,0.11051820681930931,Faible,0.07757951609267773
824,43,37,70089.02,1.7593107744011536,R&D,0.11904042086979814,Elevée,0.18887463637950866
825,41,30,35035.2,3.2167950279452913,Ventes,0.1619501530501118,Faible,0.0038877082216625335
826,22,5,59792.9,3.047682435124823,R&D,0.1651942059436811,Moyenne,0.1587512226879398
827,28,18,43111.57,3.376078912957458,R&D,0.15134895963135164,Moyenne,0.2444896290968388
828,30,12,31500.75,1.804226114584603,Ventes,0.09645931386402617,Moyenne,0.284907592246556
829,25,9,35484.76,1.9571335288805147,R&D,0.07101834596688006,Faible,0.2219685400910366
830,58,25,64960.76,1.2278250868508165,R&D,0.17565641322666958,Elevée,0.056171361673268846
831,58,4,74553.12,1.101286151663214,IT,0.17535246982136546,Faible,0.20065950465644336
832,56,12,32733.89,2.4218038490758227,IT,0.16272835025250487,Moyenne,0.2036593995911272
833,21,5,44071.83,3.985258189281651,RH,0.17687136214785465,Elevée,0.14743301419641924
834,56,4,49921.59,3.800445697863063,R&D,0.07905193854146626,Faible,0.22896439920236258
835,25,37,78934.13,3.661243076821157,RH,0.10689078234037286,Elevée,0.23200125127005378
836,25,22,52133.4,1.0858816260754356,Marketing,0.11397815646028009,Elevée,0.21153610123654623
837,58,30,71243.04,4.7940808572073115,R&D,0.1435851344897234,Elevée,0.07716289474025649
838,55,4,44055.99,2.3615898652097917,Marketing,0.15643099432008245,Faible,0.2779445729946356
839,44,12,53408.49,2.7364298909119014,IT,0.11243839750764467,Elevée,0.013834228001428939
840,35,16,71293.08,4.205013065188767,Marketing,0.18054619160861365,Moyenne,0.2913106114972769
841,40,27,68434.6,1.366118382559252,Marketing,0.044929186362641184,Faible,0.1595386459025717
842,29,16,41928.3,1.7074103458689702,Ventes,0.08173564888047971,Faible,0.19581407876722245
843,24,5,42635.87,2.3024478112415756,R&D,0.011458422532028112,Moyenne,0.24951138877771847
844,44,12,57423.65,4.373543461708365,R&D,0.1963817848751559,Moyenne,0.04876451776242106
845,50,6,76900.75,3.7431290914423396,RH,0.16026499009016626,Faible,0.2689630474051835
846,22,5,35996.4,2.433577588886937,Marketing,0.024705949095992597,Elevée,0.0028430470375483295
847,39,5,68603.1,4.733463179478495,IT,0.06678742919071153,Moyenne,0.2789320997985168
848,23,5,66880.03,4.134805406993557,IT,0.10686334994953886,Moyenne,0.12342219554315748
849,33,38,72538.78,1.0417894179515717,Marketing,0.059318916229704116,Moyenne,0.29863007900943395
850,31,30,74460.02,2.801161864873905,Ventes,0.023580537045637586,Elevée,0.06923273067849549
851,33,28,74171.27,2.700278722455432,Marketing,0.11974406785682966,Elevée,0.1997948502032122
852,56,28,75045.79,1.9423997204206063,Marketing,0.04472718004718182,Faible,0.2547540630811478
853,37,30,79035.24,2.1270138522432624,IT,0.12658255463187715,Elevée,0.006709369903545114
854,46,9,46621.48,3.73138744496696,Marketing,0.13817287106127144,Faible,0.007207722699891816
855,26,12,76450.57,1.9617940839262107,RH,0.1628221872016678,Faible,0.009938198861887515
856,54,34,77378.02,3.961322197339909,IT,0.08931665408461849,Moyenne,0.0017894685621161698
857,41,15,62409.11,2.8776280250249293,IT,0.13966117420439736,Faible,0.06406292382645458
858,40,39,63229.54,1.3186135727430321,Ventes,0.007030413258753843,Faible,0.2412885623744561
859,37,12,47927.93,2.6261328227941734,Marketing,0.1261893625055712,Moyenne,0.06612417174535874
860,57,11,67265.2,4.166062960667568,IT,0.0869104117365583,Faible,0.10658389321355585
861,45,26,60128.05,1.5170304776063843,Marketing,0.16181425382598363,Faible,0.013972420779890938
862,41,33,69315.95,3.010742359036454,R&D,0.19757791591485674,Elevée,0.09184886309037096
863,56,7,37675.68,1.7452744610809519,Ventes,0.05848616572812868,Faible,0.023943717929702266
864,24,5,70729.63,4.705434995827705,IT,0.17888874324054074,Elevée,0.08540183136267403
865,54,23,66169.08,3.194013357910798,RH,0.021198081155583637,Faible,0.1725825239226556
866,31,12,57297.27,1.6610616694241291,Ventes,0.09047666319474884,Moyenne,0.07883306932824154
867,54,36,42985.83,3.2361922916008456,Marketing,0.1390564778596179,Faible,0.18761747176907553
868,53,21,34883.71,4.8343653382291905,Ventes,0.17262250147365168,Moyenne,0.1959971272599414
869,39,5,54241.67,4.319064179098243,R&D,0.044242569384202596,Elevée,0.17323250886711053
870,31,5,37231.08,2.3604273176338406,Ventes,0.09852668799588045,Elevée,0.13417204022060433
871,53,30,68088.66,3.97441849895162,IT,0.19518163796767538,Elevée,0.07868023551618511
872,45,28,76227.95,3.745790496572221,R&D,0.14745491699309374,Moyenne,0.04412558986069955
873,53,20,71016.07,3.9930634917983365,Marketing,0.07880139139313287,Moyenne,0.13828012800074416
874,51,27,46522.95,2.933938839860238,R&D,0.09950958497103538,Moyenne,0.1845596634075825
875,26,27,37300.22,4.676071045617865,RH,0.18393028664303002,Faible,0.03440565464882589
876,45,10,30395.66,2.4902890857754616,Ventes,0.09735778044098141,Faible,0.06450248631692847
877,44,32,63182.91,4.8501603830430895,Marketing,0.011617258058775027,Elevée,0.05373043822513799
878,58,31,39380.6,1.4897063829334711,IT,0.04093945237756809,Elevée,0.06909203014666616
879,36,18,65827.72,4.7299407370347275,RH,0.0007504382391348319,Faible,0.034978428619245626
880,43,8,58771.64,4.049184187007804,Ventes,0.09604514970439362,Faible,0.12627301034819743
881,46,36,53500.87,4.820812060391591,IT,0.19468108782296023,Faible,0.09621378604005722
882,23,5,68376.96,3.2145341185860055,RH,0.1604943471841982,Elevée,0.1826964983787634
883,46,29,79053.31,4.746732122806019,Ventes,0.008257830776370923,Faible,0.2711376720417872
884,49,8,36429.71,1.6784408367768484,IT,0.18617308494691048,Faible,0.17947169967329998
885,22,4,57525.93,1.1195890682563383,Marketing,0.022263274685834444,Elevée,0.05430483482087021
886,25,8,45661.14,3.80266219968079,Ventes,0.00459945178141239,Faible,0.033415498686524825
887,27,9,31397.77,4.453964568488352,IT,0.04231928290625253,Faible,0.19636038866850616
888,35,38,31467.31,4.587563747684721,RH,0.10003224685015549,Moyenne,0.24594702671117719
889,34,6,58881.1,1.2458859911127576,Marketing,0.0155520413328216,Faible,0.09664151484390869
890,55,34,34145.77,2.4129298456641077,RH,0.156271109229971,Faible,0.15313261624584085
891,59,29,32196.41,2.777218670063671,Marketing,0.0034962962056780847,Elevée,0.23597465206404583
892,27,39,38643.93,4.704896657935828,IT,0.043630636983432815,Faible,0.005067297224638855
893,58,9,52993.23,2.1717533806720666,Ventes,0.11968030265630147,Elevée,0.20897904364318673
894,49,2,55038.38,3.753502871138533,IT,0.08211491732864701,Moyenne,0.1526792013506066
895,31,3,75763.33,1.87955664937863,RH,0.09208310507429439,Moyenne,0.2179237877079061
896,23,5,50983.46,3.4509070795201,R&D,0.13399733680685263,Faible,0.26171125671153783
897,33,3,35388.94,1.4524934820353548,IT,0.0719268408486815,Elevée,0.14837284838563766
898,44,12,41545.8,4.018186638694155,Marketing,0.0481311633657259,Moyenne,0.25676330734392355
899,24,5,77270.43,1.1781977186177381,RH,0.18364475282929985,Elevée,0.0038090816482601597
900,42,11,59757.6,4.993372749617421,IT,0.06903761821836545,Moyenne,0.189024335286824
901,49,21,47767.13,4.2056202054943785,RH,0.09560418767046855,Elevée,0.29607276145691047
902,58,37,74635.58,3.45078661202117,Marketing,0.16399177713839183,Elevée,0.088094504262079
903,31,15,45028.71,4.0740016945159025,Marketing,0.12656033183914037,Elevée,0.21694768376277104
904,34,8,74054.74,1.0121059908401633,Marketing,0.12408508999022685,Moyenne,0.06733230070269647
905,38,30,36056.69,2.713580464902303,Ventes,0.1277635402415368,Elevée,0.29191972101703645
906,45,6,76911.47,3.374488593261978,IT,0.16207445647765834,Moyenne,0.13323059563108883
907,23,5,76884.32,4.904805528533496,Ventes,0.10517190389919816,Moyenne,0.2030674746512501
908,57,16,47263.49,2.4634539026818603,Marketing,0.015170890461124721,Elevée,0.15217479398921188
909,27,33,30877.44,4.881964004030941,R&D,0.13310260766987944,Moyenne,0.024231882224155198
910,49,24,47652.07,3.062197070362684,IT,0.0329990722597034,Elevée,0.23909616893050936
911,34,28,39040.55,1.2775265437801555,IT,0.16574136723337615,Moyenne,0.07274384080313431
912,31,7,43303.36,3.466003854063663,RH,0.03130852547487748,Moyenne,0.08374517837522026
913,29,10,61284.14,4.288333668608778,Ventes,0.19128965759964173,Elevée,0.009129799466045184
914,31,2,52154.91,4.548537998538995,R&D,0.14207035001329274,Elevée,0.16653441333838534
915,36,12,66815.63,3.1153418733545064,Ventes,0.05267721709030953,Elevée,0.16127709422755002
916,59,24,61851.85,2.779265751189229,Ventes,0.041491864422217084,Faible,0.05522122398300426
917,21,5,45027.86,3.5523676547276346,Marketing,0.17565134740375699,Moyenne,0.21718513306080087
918,38,37,46193.83,1.2496364187170328,IT,0.04611962486246886,Elevée,0.01395061216798823
919,48,13,69907.32,4.766917652300214,Ventes,0.0823722509325541,Faible,0.23529460982395045
920,20,5,56608.15,1.9596334922979115,R&D,0.0920636622433781,Elevée,0.2981153275542991
921,41,6,36369.03,3.5094943191520507,IT,0.02487357894558675,Elevée,0.04802788527928883
922,44,13,59336.16,3.4141782817893476,IT,0.1470923828641418,Faible,0.09441952830909468
923,29,19,36898.95,3.8867780145741584,Ventes,0.02153428756740501,Faible,0.08772005985806706
924,28,1,73435.41,4.414127436978875,Ventes,0.17086976405640736,Faible,0.16373777943813866
925,38,2,36463.51,2.0107420090499675,R&D,0.10635267959216713,Moyenne,0.03002257265726118
926,31,21,63470.41,1.8276952551168089,R&D,0.12333701014445064,Moyenne,0.15031343968622438
927,48,14,74840.52,3.9849257077103566,IT,0.165771541494131,Elevée,0.26918484678100824
928,37,27,34906.18,1.7459547941823708,RH,0.06725099781258524,Faible,0.13398479413980263
929,35,22,56511.61,4.824171240209477,IT,0.19302886042059236,Elevée,0.202660028926815
930,23,5,77904.54,1.7890239783793116,RH,0.12236036754947349,Elevée,0.24896181657199112
931,44,14,43897.14,3.105878314763209,R&D,0.024848571120780805,Elevée,0.20009943097341062
932,41,4,44053.4,3.6250882317471507,Marketing,0.05755419836502156,Faible,0.09329733051105828
933,48,18,53502.62,1.6826882696122993,Ventes,0.09925219061603448,Faible,0.09803584709119455
934,41,6,77385.16,2.5437711989269016,Ventes,0.13694909350047665,Faible,0.19874954396496874
935,34,27,70050.68,4.116305014680975,Ventes,0.04043224192825221,Moyenne,0.05032558776273464
936,21,5,43559.28,2.200621518961136,RH,0.08539282755189613,Moyenne,0.013070120567287546
937,32,14,41579.27,2.3767925072285965,RH,0.021535934144424874,Faible,0.007496383030340592
938,31,18,39930.84,1.8164849977388982,IT,0.0361087713003671,Faible,0.10932735924181972
939,45,23,51486.27,4.034196450079971,R&D,0.15162344606473094,Faible,0.2276580652016107
940,59,32,70395.28,1.9579167790042962,Marketing,0.12187245590131437,Moyenne,0.21867578145838476
941,31,26,37615.11,2.0833607347242356,RH,0.09044859823679799,Moyenne,0.13388502166278402
942,46,29,60852.98,2.963518594444483,IT,0.0014270005917024432,Elevée,0.0855011153444671
943,54,14,53614.52,1.767162862026948,IT,0.013225812387933855,Faible,0.015276291830040955
944,21,5,62316.04,1.918499415887803,R&D,0.15271344142600313,Faible,0.004289685537128951
945,36,27,50174.26,4.704913343562018,IT,0.018767641739472075,Moyenne,0.0036357764060382936
946,21,5,67991.11,4.2083251483596165,Marketing,0.15420834021979457,Moyenne,0.1709132028013048
947,36,5,46050.38,2.074446959245719,R&D,0.1448336595775497,Elevée,0.27022654027095433
948,53,31,66108.37,3.7964367211144086,Ventes,0.10274678639752202,Faible,0.2565192874823529
949,53,29,77982.92,2.4570148319082916,Marketing,0.07177636914801953,Moyenne,0.052956003208765354
950,58,9,58962.09,2.700102485052156,Ventes,0.18004632164218648,Faible,0.10236732487472489
951,28,28,61728.03,3.8234375932049662,Marketing,0.03531659808272743,Moyenne,0.07147989795061628
952,33,7,56240.06,4.221830834375394,Ventes,0.1710057233551351,Elevée,0.11838397750324081
953,39,8,54297.52,2.054211782307143,IT,0.15269514133469056,Faible,0.10820866974619194
954,52,27,38427.34,1.6950103095662836,RH,0.1335469862889613,Elevée,0.14225707366867513
955,43,12,64377.45,2.7595961926737727,RH,0.1884740661794377,Moyenne,0.2945764132611823
956,24,5,60308.59,2.0063972217265995,Marketing,0.1992254628246104,Faible,0.23611536885283152
957,51,30,57644.29,4.215381447517808,Ventes,0.15784699260613821,Moyenne,0.27503890187321445
958,42,21,45321.35,1.6756515143822144,Marketing,0.04575308883775482,Moyenne,0.001715594930002573
959,20,5,49724.57,2.3071023037798204,IT,0.1369927420483074,Moyenne,0.15555702837130472
960,57,29,51659.69,1.7727985475247237,RH,0.08007673253489372,Elevée,0.2595816314281375
961,51,24,62874.25,1.132576980551244,Ventes,0.024470660447221085,Faible,0.21453600481848414
962,35,10,66294.68,3.3358374632886676,Ventes,0.16975700171057478,Moyenne,0.09086773224833712
963,39,1,45647.67,4.120135198253023,IT,0.06694726753397665,Moyenne,0.20667883176285776
964,35,39,60736.82,4.270912995826235,RH,0.19289039512768447,Elevée,0.16717884390228008
965,32,20,48518.71,3.7538794946748673,Ventes,0.16222328827766525,Faible,0.21292215411162882
966,30,8,54260.58,4.051211158195926,RH,0.16001063159151271,Moyenne,0.1425392938010566
967,36,39,34095.88,2.7742609016958326,R&D,0.16538391541211245,Moyenne,0.2874143201735725
968,26,4,58933.88,1.457220194135623,Marketing,0.08162609426702139,Faible,0.2980812410789169
969,41,31,74822.11,2.0882555130969274,IT,0.016441710903762962,Faible,0.29456598978185694
970,50,38,77670.27,3.242943290028519,Ventes,0.19900976041610097,Elevée,0.15340155983155676
971,23,5,46731.76,4.71952249233677,R&D,0.19283013164194185,Moyenne,0.24836667815166547
972,36,17,38506.31,3.7198489495449922,Ventes,0.09354020632024865,Elevée,0.28255036731762334
973,20,5,78832.03,1.7391902897969689,R&D,0.16569767096325294,Elevée,0.2634027087347452
974,21,5,69835.25,2.858179623723041,R&D,0.09547239699730468,Faible,0.16042912942463364
975,52,7,44658.82,4.349603437843287,RH,0.1852292132503743,Elevée,0.2986987765474384
976,38,26,30224.5,1.3870816700251907,IT,0.08001207117102177,Moyenne,0.08678857883381766
977,38,12,43210.21,1.3166385932271356,Ventes,0.17573076991404316,Moyenne,0.2889213554718907
978,42,18,77747.26,4.749951144974871,Marketing,0.0025896406831852127,Moyenne,0.0925053650680754
979,35,32,53713.34,4.493715014915129,IT,0.0682604096920888,Faible,0.17271152019271108
980,35,32,44715.7,2.714579410854015,Marketing,0.12329299786083905,Faible,0.020683082316450562
981,48,21,47119.64,3.89616954203504,Ventes,0.17096902343491643,Moyenne,0.26367902652775976
982,27,27,41459.84,4.137410365679932,Ventes,0.017736942749170103,Moyenne,0.18060856949133194
983,47,11,58265.22,2.3214344471788873,Marketing,0.014933921800950767,Faible,0.11939194991686201
984,44,39,40858.35,2.744938272739086,Ventes,0.1575745207268756,Moyenne,0.01924069057108656
985,44,5,64794.58,4.442650088901756,R&D,0.11322215499367692,Moyenne,0.2188152568253795
986,32,16,53638.16,1.0534765451987944,R&D,0.02638479343473741,Elevée,0.12962261202221562
987,33,14,37950.49,2.3532319612547354,Ventes,0.09547619957521658,Faible,0.23402740387727755
988,38,36,79420.32,4.8828441401066485,RH,0.04092664341688144,Faible,0.2336146195559351
989,34,39,49886.49,2.8328797106147006,Ventes,0.15027835227667932,Moyenne,0.25533797028758476
990,34,12,49471.98,2.621675137942221,Ventes,0.16312140019304044,Elevée,0.13338496697155197
991,40,12,52142.67,1.1301808767729136,Marketing,0.08812475868464564,Faible,0.024262748746850492
992,27,37,40878.55,3.9153961800526402,R&D,0.1935710669883902,Faible,0.1811246136476989
993,47,19,78141.37,4.7643416274578705,RH,0.1270788689672388,Faible,0.20784195011553783
994,35,12,51224.95,3.7909659161538745,R&D,0.0519311943865211,Elevée,0.1257003925685415
995,43,35,59308.17,3.6295760032877764,RH,0.013186019104284852,Elevée,0.25663840410843136
996,31,17,46961.04,4.728175379341245,IT,0.13946285677984807,Elevée,0.26942574582185536
997,33,29,54027.88,1.6161358291996275,IT,0.11800032927469327,Faible,0.27782202757068714
998,49,10,75204.52,1.4161715402645307,RH,0.06863264904132156,Faible,0.2589389441262731
999,51,38,38380.68,3.74243807844349,Ventes,0.14770079421036408,Elevée,0.2561535184472915
1000,38,9,69670.08,1.2945865695860874,R&D,0.007747115815882832,Elevée,0.21920656348127984
