CustomerID;Date;ProductID;Quantity;Price
52;01/01/2023 00:00;B;1;83.50139579056463
93;01/01/2023 01:00;A;7;35.61060715866078
15;01/01/2023 02:00;D;7;
72;01/01/2023 03:00;C;2;57.84395181439878
61;01/01/2023 04:00;B;2;89.1876409625044
21;01/01/2023 05:00;A;1;61.73015988379737
83;01/01/2023 06:00;E;8;12.670140075826584
87;01/01/2023 07:00;D;8;70.78781867923803
75;01/01/2023 08:00;B;1;14.036821122121179
75;01/01/2023 09:00;B;8;50.55373170848206
88;01/01/2023 10:00;C;9;93.64840250258025
100;01/01/2023 11:00;C;4;
24;01/01/2023 12:00;E;1;45.08851176473897
3;01/01/2023 13:00;E;1;75.68742779636305
22;01/01/2023 14:00;A;3;89.40327004853629
53;01/01/2023 15:00;A;5;70.38487042682571
2;01/01/2023 16:00;E;5;33.23559287720523
88;01/01/2023 17:00;E;9;70.71470676245946
30;01/01/2023 18:00;D;2;36.7054876993681
38;01/01/2023 19:00;C;2;74.65863068368617
2;01/01/2023 20:00;A;6;95.86298148265365
64;01/01/2023 21:00;C;9;74.92541059956595
60;01/01/2023 22:00;C;1;87.65924526211711
21;01/01/2023 23:00;E;9;10.189345885829507
33;02/01/2023 00:00;D;9;74.5814912258435
76;02/01/2023 01:00;B;9;84.66288011787253
58;02/01/2023 02:00;D;5;13.650286379021328
22;02/01/2023 03:00;D;9;88.44379545594076
89;02/01/2023 04:00;C;4;33.10248054790412
49;02/01/2023 05:00;D;2;69.87628917802496
91;02/01/2023 06:00;A;6;82.0319391121066
59;02/01/2023 07:00;C;4;69.63980617534199
42;02/01/2023 08:00;A;6;18.30563128659315
92;02/01/2023 09:00;B;3;63.668936697433146
60;02/01/2023 10:00;C;6;59.462529104992925
80;02/01/2023 11:00;B;2;91.02891412668443
15;02/01/2023 12:00;C;2;46.38157566797883
62;02/01/2023 13:00;E;9;38.89729873783451
62;02/01/2023 14:00;D;7;77.48656879928197
47;02/01/2023 15:00;E;3;
62;02/01/2023 16:00;B;1;68.14865575045567
51;02/01/2023 17:00;D;8;68.18050811121464
55;02/01/2023 18:00;C;6;89.9235157924106
64;02/01/2023 19:00;D;7;63.88231620871876
3;02/01/2023 20:00;A;9;55.19382489657882
51;02/01/2023 21:00;D;5;22.49841937568653
7;02/01/2023 22:00;A;1;20.416384601083482
21;02/01/2023 23:00;D;7;23.888940875477147
73;03/01/2023 00:00;A;5;25.466363319438507
39;03/01/2023 01:00;B;3;67.40893833972706
18;03/01/2023 02:00;E;9;76.68831252471206
4;03/01/2023 03:00;C;1;57.69923706337769
89;03/01/2023 04:00;D;1;84.6115959290942
60;03/01/2023 05:00;E;1;99.21369040602698
14;03/01/2023 06:00;C;3;83.80113662074204
9;03/01/2023 07:00;C;6;72.53941363083632
90;03/01/2023 08:00;A;3;57.92434294934319
53;03/01/2023 09:00;B;8;50.39677645072374
2;03/01/2023 10:00;B;2;17.595314249008812
84;03/01/2023 11:00;E;9;45.943187355522184
92;03/01/2023 12:00;B;3;91.91211731039208
60;03/01/2023 13:00;D;5;82.72203669158976
71;03/01/2023 14:00;B;8;29.444622851051847
44;03/01/2023 15:00;E;2;51.99470062274943
8;03/01/2023 16:00;B;6;83.50508823026901
47;03/01/2023 17:00;D;5;16.064609930697028
35;03/01/2023 18:00;A;9;44.86533271017934
78;03/01/2023 19:00;E;5;86.66571131865528
81;03/01/2023 20:00;A;2;46.35080777531114
36;03/01/2023 21:00;A;5;16.985318025829677
50;03/01/2023 22:00;A;4;58.82809316790263
4;03/01/2023 23:00;C;7;87.55682454264658
2;04/01/2023 00:00;C;6;63.12569886578437
6;04/01/2023 01:00;A;2;30.365119739280864
54;04/01/2023 02:00;E;5;44.58156581236432
4;04/01/2023 03:00;D;7;50.511102506373895
54;04/01/2023 04:00;D;7;62.13397184384741
93;04/01/2023 05:00;B;5;78.34159231773518
63;04/01/2023 06:00;E;9;18.898625587657186
18;04/01/2023 07:00;C;4;90.06868297158097
90;04/01/2023 08:00;A;3;11.107873271446802
44;04/01/2023 09:00;B;4;43.30471012068297
34;04/01/2023 10:00;D;5;12.467827897539188
74;04/01/2023 11:00;C;6;45.36768028107621
62;04/01/2023 12:00;C;3;57.32313389859914
100;04/01/2023 13:00;A;2;56.051324792336054
14;04/01/2023 14:00;D;4;24.906551232543883
95;04/01/2023 15:00;E;5;68.11664590860511
48;04/01/2023 16:00;C;4;14.03006054542014
15;04/01/2023 17:00;A;3;78.57161381191739
72;04/01/2023 18:00;E;8;95.19799905941916
78;04/01/2023 19:00;D;4;40.57919444360061
87;04/01/2023 20:00;C;2;56.551544354289874
62;04/01/2023 21:00;E;2;44.1019250252933
40;04/01/2023 22:00;E;1;10.603935127365396
85;04/01/2023 23:00;E;4;44.72870526056043
80;05/01/2023 00:00;C;9;81.25482333352119
82;05/01/2023 01:00;C;7;63.63899579651336
53;05/01/2023 02:00;B;7;19.113392315364305
24;05/01/2023 03:00;D;7;86.24255407244065
26;05/01/2023 04:00;A;8;57.79768103967186
89;05/01/2023 05:00;E;1;85.75510255702085
60;05/01/2023 06:00;B;8;62.219936690652645
41;05/01/2023 07:00;A;4;60.37196003541459
29;05/01/2023 08:00;B;4;19.473326667731115
15;05/01/2023 09:00;C;4;25.062375982476517
45;05/01/2023 10:00;E;6;97.4822730846932
65;05/01/2023 11:00;A;7;30.56380720792937
89;05/01/2023 12:00;A;6;97.97069061913311
71;05/01/2023 13:00;A;1;57.8721435871837
9;05/01/2023 14:00;A;8;22.221014235754343
88;05/01/2023 15:00;A;7;18.937198247832363
1;05/01/2023 16:00;B;6;28.797766363516597
8;05/01/2023 17:00;E;6;93.30735970228022
88;05/01/2023 18:00;C;5;47.27352018954041
63;05/01/2023 19:00;C;6;45.58908411936229
11;05/01/2023 20:00;C;9;38.188563496315666
81;05/01/2023 21:00;C;9;23.235566550992957
8;05/01/2023 22:00;B;8;53.90660774731658
35;05/01/2023 23:00;D;9;21.704300426002483
35;06/01/2023 00:00;E;8;85.19322127440948
33;06/01/2023 01:00;A;8;43.335728764777585
5;06/01/2023 02:00;D;1;43.73232110036167
41;06/01/2023 03:00;C;5;52.66057856348403
28;06/01/2023 04:00;D;4;49.971494184917645
7;06/01/2023 05:00;E;2;99.53721757533894
73;06/01/2023 06:00;A;8;59.084300909647226
72;06/01/2023 07:00;A;3;17.938153341088363
12;06/01/2023 08:00;E;4;64.6189607419237
34;06/01/2023 09:00;E;7;23.642586358289194
33;06/01/2023 10:00;C;9;12.784388025820778
48;06/01/2023 11:00;A;2;97.36679383095233
23;06/01/2023 12:00;D;3;79.61850023811076
62;06/01/2023 13:00;B;4;98.20980931723902
88;06/01/2023 14:00;B;1;53.00906032200182
37;06/01/2023 15:00;E;7;57.90317780340785
99;06/01/2023 16:00;C;2;25.150326032721722
44;06/01/2023 17:00;B;5;32.221668400082706
86;06/01/2023 18:00;A;1;85.46942934125454
91;06/01/2023 19:00;E;3;42.056708240583475
35;06/01/2023 20:00;D;2;84.4133476416777
65;06/01/2023 21:00;E;1;73.81123518583286
99;06/01/2023 22:00;D;7;25.945383274467893
47;06/01/2023 23:00;E;5;55.670172950776795
78;07/01/2023 00:00;E;1;70.96485893668452
3;07/01/2023 01:00;E;6;31.15334933234426
1;07/01/2023 02:00;D;5;84.76196594680692
5;07/01/2023 03:00;D;3;59.03448917906681
90;07/01/2023 04:00;E;7;24.871784539834287
14;07/01/2023 05:00;B;9;62.46859835481422
27;07/01/2023 06:00;C;9;99.97424237403226
9;07/01/2023 07:00;C;9;23.54693424970722
79;07/01/2023 08:00;C;2;83.50812371075753
15;07/01/2023 09:00;D;3;28.657810286880217
90;07/01/2023 10:00;D;7;80.41494965140785
42;07/01/2023 11:00;B;5;76.11201308092718
77;07/01/2023 12:00;C;2;37.04404470403891
51;07/01/2023 13:00;C;3;39.324080580800484
63;07/01/2023 14:00;E;6;81.32692527666272
96;07/01/2023 15:00;D;7;51.53009606985814
52;07/01/2023 16:00;C;9;75.77362258406279
96;07/01/2023 17:00;B;1;23.318573262925128
4;07/01/2023 18:00;B;7;86.73020037113982
94;07/01/2023 19:00;C;8;73.97962450140872
23;07/01/2023 20:00;D;3;91.62485279513506
15;07/01/2023 21:00;B;4;21.91351411314752
43;07/01/2023 22:00;E;6;63.37130503245379
29;07/01/2023 23:00;B;7;63.92085265362927
36;08/01/2023 00:00;A;4;41.811466649210416
13;08/01/2023 01:00;A;8;51.2619782112332
32;08/01/2023 02:00;D;5;13.418340696086812
71;08/01/2023 03:00;C;1;77.12740347643108
59;08/01/2023 04:00;D;4;59.43902314628566
86;08/01/2023 05:00;D;3;15.19669466822564
28;08/01/2023 06:00;D;9;71.2680303664437
66;08/01/2023 07:00;D;8;52.01038695080691
42;08/01/2023 08:00;E;1;13.10151334825
45;08/01/2023 09:00;E;6;97.26469541632858
62;08/01/2023 10:00;B;9;95.42009287804964
57;08/01/2023 11:00;A;7;56.16121745324778
6;08/01/2023 12:00;D;4;18.430517863531918
28;08/01/2023 13:00;B;1;77.91590994387326
28;08/01/2023 14:00;A;2;54.27379900951561
44;08/01/2023 15:00;C;5;37.22027304604419
84;08/01/2023 16:00;E;5;54.22763597757011
30;08/01/2023 17:00;A;8;57.0199730864918
62;08/01/2023 18:00;C;6;60.64405291201053
75;08/01/2023 19:00;A;8;49.710134228979385
92;08/01/2023 20:00;E;2;64.51797728251509
89;08/01/2023 21:00;E;3;92.68612395457396
62;08/01/2023 22:00;B;6;42.604127838873204
97;08/01/2023 23:00;D;3;75.31448168979541
1;09/01/2023 00:00;A;6;90.5007301141809
27;09/01/2023 01:00;A;6;51.03813481839432
62;09/01/2023 02:00;C;2;49.91102527437137
77;09/01/2023 03:00;E;7;64.19052868193016
3;09/01/2023 04:00;A;2;63.22660834802393
70;09/01/2023 05:00;E;6;82.59304080936494
72;09/01/2023 06:00;A;1;52.883504540046346
27;09/01/2023 07:00;B;3;99.6510654675497
9;09/01/2023 08:00;D;2;15.35244119805527
62;09/01/2023 09:00;A;7;10.285106372263156
37;09/01/2023 10:00;E;4;67.61784804036614
97;09/01/2023 11:00;B;8;36.859142112568904
51;09/01/2023 12:00;A;6;31.634414982953544
44;09/01/2023 13:00;C;4;38.07091720038524
24;09/01/2023 14:00;D;5;33.04428085944589
79;09/01/2023 15:00;A;9;12.771104469440306
59;09/01/2023 16:00;B;7;97.43797381515299
32;09/01/2023 17:00;C;9;29.867093960750356
96;09/01/2023 18:00;B;7;76.06267863303756
88;09/01/2023 19:00;B;1;78.63367552247577
52;09/01/2023 20:00;C;8;93.63316582065063
62;09/01/2023 21:00;B;4;12.749451138404197
58;09/01/2023 22:00;C;3;88.48435046023069
52;09/01/2023 23:00;A;7;57.45035627558202
12;10/01/2023 00:00;C;3;66.92896989692451
39;10/01/2023 01:00;C;8;68.00232494089303
2;10/01/2023 02:00;D;6;83.78180244862548
3;10/01/2023 03:00;C;5;40.00665899431995
56;10/01/2023 04:00;C;4;75.9746070873994
81;10/01/2023 05:00;A;8;57.57202987499774
59;10/01/2023 06:00;D;8;81.4054612874813
2;10/01/2023 07:00;E;1;99.14914294931201
2;10/01/2023 08:00;A;9;28.05859156633851
92;10/01/2023 09:00;A;5;99.51837774039981
54;10/01/2023 10:00;E;4;18.08309388544966
87;10/01/2023 11:00;C;6;10.208579311433247
96;10/01/2023 12:00;B;6;13.974574256004814
97;10/01/2023 13:00;D;2;40.76041642630855
1;10/01/2023 14:00;B;8;66.96156976105908
19;10/01/2023 15:00;E;7;16.21265867990647
2;10/01/2023 16:00;A;1;10.509923307661055
53;10/01/2023 17:00;A;5;94.33819256129154
44;10/01/2023 18:00;D;6;83.97339723459366
90;10/01/2023 19:00;A;4;82.82648540251279
32;10/01/2023 20:00;A;2;89.59818479517794
70;10/01/2023 21:00;D;4;73.00308454948939
32;10/01/2023 22:00;D;1;19.39637167732733
68;10/01/2023 23:00;E;7;45.919016926635074
55;11/01/2023 00:00;A;2;75.08345378181666
75;11/01/2023 01:00;A;2;35.23010147123688
56;11/01/2023 02:00;E;9;71.86657277226138
17;11/01/2023 03:00;C;5;12.204860344088711
38;11/01/2023 04:00;C;2;37.552360679163385
24;11/01/2023 05:00;C;9;59.42173026494554
69;11/01/2023 06:00;E;9;66.88808465556181
98;11/01/2023 07:00;A;1;61.93365980157198
70;11/01/2023 08:00;E;3;72.79806484660865
86;11/01/2023 09:00;E;4;10.547987341585516
11;11/01/2023 10:00;C;7;19.084707997976935
16;11/01/2023 11:00;B;4;88.20498270512306
97;11/01/2023 12:00;A;2;71.35737796811452
73;11/01/2023 13:00;C;7;20.163847841741017
59;11/01/2023 14:00;B;6;85.78669936587212
70;11/01/2023 15:00;B;3;31.80080960421102
80;11/01/2023 16:00;D;6;53.04338957757011
93;11/01/2023 17:00;A;6;23.067686159619427
3;11/01/2023 18:00;B;5;73.9099050779536
20;11/01/2023 19:00;C;4;70.0168978912841
59;11/01/2023 20:00;D;1;29.000122404952258
36;11/01/2023 21:00;A;6;87.70606901713016
19;11/01/2023 22:00;E;2;46.1175421797741
90;11/01/2023 23:00;C;3;36.32635819636676
67;12/01/2023 00:00;B;8;23.709663051808192
19;12/01/2023 01:00;B;6;33.95512112639837
20;12/01/2023 02:00;C;3;11.98242291014353
96;12/01/2023 03:00;B;7;62.493174321050404
71;12/01/2023 04:00;D;4;85.80076717095531
52;12/01/2023 05:00;A;9;59.408240449747765
33;12/01/2023 06:00;D;5;29.734656573148815
40;12/01/2023 07:00;B;3;13.030226039248545
39;12/01/2023 08:00;E;2;29.316526593292256
82;12/01/2023 09:00;A;2;47.45092852639831
1;12/01/2023 10:00;A;3;78.36502858298168
11;12/01/2023 11:00;C;2;26.90585672839967
92;12/01/2023 12:00;C;4;74.78123080192175
57;12/01/2023 13:00;E;2;88.02401215166952
89;12/01/2023 14:00;A;9;50.85521632975214
50;12/01/2023 15:00;E;2;83.9288792478334
23;12/01/2023 16:00;C;9;59.919161323158605
31;12/01/2023 17:00;C;6;67.33817533728146
94;12/01/2023 18:00;A;1;57.365061430438246
42;12/01/2023 19:00;D;4;51.685544507620754
99;12/01/2023 20:00;B;1;31.11880975982644
7;12/01/2023 21:00;C;6;37.28746535149415
16;12/01/2023 22:00;C;4;36.09731070492481
90;12/01/2023 23:00;D;3;60.696003785843324
60;13/01/2023 00:00;D;3;20.795832372150095
2;13/01/2023 01:00;E;9;92.51125216321016
1;13/01/2023 02:00;E;6;74.85896307548019
48;13/01/2023 03:00;B;9;46.130106782187426
12;13/01/2023 04:00;B;5;24.276173007374016
69;13/01/2023 05:00;A;2;89.37929527494722
37;13/01/2023 06:00;E;8;84.14002810910488
32;13/01/2023 07:00;C;5;74.95493974454614
9;13/01/2023 08:00;E;2;34.43923426701181
99;13/01/2023 09:00;C;4;46.2201973690302
19;13/01/2023 10:00;D;9;19.247342720718102
48;13/01/2023 11:00;E;4;27.013557225477854
80;13/01/2023 12:00;D;4;80.47149735850596
3;13/01/2023 13:00;B;2;74.35348469656154
20;13/01/2023 14:00;B;6;63.413718667834125
24;13/01/2023 15:00;A;2;90.61540533335555
54;13/01/2023 16:00;E;7;62.493986603174086
33;13/01/2023 17:00;D;3;52.02711999672496
24;13/01/2023 18:00;C;3;40.63336716751864
75;13/01/2023 19:00;B;5;94.64036551625553
72;13/01/2023 20:00;B;3;17.444391537191812
36;13/01/2023 21:00;C;2;93.77986348547276
38;13/01/2023 22:00;D;9;84.40431939379165
84;13/01/2023 23:00;D;2;21.693693208213116
99;14/01/2023 00:00;E;2;60.84859219077282
89;14/01/2023 01:00;E;8;87.98931835741782
99;14/01/2023 02:00;A;9;61.46282472464384
25;14/01/2023 03:00;B;7;91.647983940456
93;14/01/2023 04:00;E;3;94.86854351344383
18;14/01/2023 05:00;D;9;48.01460699658753
82;14/01/2023 06:00;C;3;43.95822952656913
66;14/01/2023 07:00;D;5;94.26890385722412
54;14/01/2023 08:00;B;9;70.76260550347013
35;14/01/2023 09:00;D;3;20.442041321335235
80;14/01/2023 10:00;A;7;13.806257430041308
61;14/01/2023 11:00;B;1;60.816614589753684
41;14/01/2023 12:00;C;4;93.71538688945822
100;14/01/2023 13:00;A;4;85.98238321652366
33;14/01/2023 14:00;B;7;70.82629718179028
68;14/01/2023 15:00;C;8;22.520426400197877
33;14/01/2023 16:00;A;1;32.8808245373826
14;14/01/2023 17:00;A;5;88.79601038973546
21;14/01/2023 18:00;B;7;26.45265129912104
48;14/01/2023 19:00;E;4;35.05954674253911
20;14/01/2023 20:00;A;4;21.664058607589777
8;14/01/2023 21:00;A;4;70.849740827297
7;14/01/2023 22:00;C;6;94.95840748268887
67;14/01/2023 23:00;D;7;34.207122843584735
17;15/01/2023 00:00;B;2;52.786594706506634
33;15/01/2023 01:00;B;5;67.0905765740084
48;15/01/2023 02:00;E;4;99.95196233940676
76;15/01/2023 03:00;E;3;19.43272584978149
59;15/01/2023 04:00;B;7;54.87137195551382
86;15/01/2023 05:00;E;6;44.660810791225
22;15/01/2023 06:00;C;7;87.92381487001197
30;15/01/2023 07:00;B;5;52.83709579104903
38;15/01/2023 08:00;E;6;19.987977212663328
51;15/01/2023 09:00;B;5;67.09817307579253
54;15/01/2023 10:00;D;7;79.37025564374918
8;15/01/2023 11:00;A;2;10.259312649905313
27;15/01/2023 12:00;B;5;87.30610168785665
27;15/01/2023 13:00;A;6;26.742070000509905
98;15/01/2023 14:00;E;6;59.686242818804004
21;15/01/2023 15:00;A;5;47.42177506187051
30;15/01/2023 16:00;B;7;74.76884349494773
97;15/01/2023 17:00;D;8;43.404545330716765
28;15/01/2023 18:00;E;7;88.27868590135397
64;15/01/2023 19:00;B;5;75.74467248629112
97;15/01/2023 20:00;E;1;68.29418539566294
69;15/01/2023 21:00;C;5;81.66165360065689
61;15/01/2023 22:00;A;2;77.86207314355441
48;15/01/2023 23:00;C;5;13.2344807429398
19;16/01/2023 00:00;B;5;45.52609184603453
4;16/01/2023 01:00;D;2;93.77265675848409
35;16/01/2023 02:00;E;5;21.31518420930036
64;16/01/2023 03:00;A;4;76.33868953888461
49;16/01/2023 04:00;E;1;97.71326302017967
17;16/01/2023 05:00;B;3;14.697876614047447
44;16/01/2023 06:00;E;1;71.39744925639494
92;16/01/2023 07:00;A;5;52.133872717092736
30;16/01/2023 08:00;B;4;62.12577298372499
93;16/01/2023 09:00;E;7;17.68072028358924
46;16/01/2023 10:00;D;5;13.870625668024553
6;16/01/2023 11:00;B;4;70.01799944958296
99;16/01/2023 12:00;B;2;84.09784868386461
37;16/01/2023 13:00;D;4;80.38138014396705
24;16/01/2023 14:00;C;2;58.94251550796136
93;16/01/2023 15:00;A;8;18.988013902256036
46;16/01/2023 16:00;C;3;71.92399994524123
53;16/01/2023 17:00;E;9;31.769999519873135
95;16/01/2023 18:00;D;4;91.99618324906453
99;16/01/2023 19:00;C;6;85.44388235911345
60;16/01/2023 20:00;B;5;73.84446703786517
97;16/01/2023 21:00;E;1;95.39613602480173
63;16/01/2023 22:00;E;9;12.827963936014564
85;16/01/2023 23:00;C;1;76.25803825546858
32;17/01/2023 00:00;C;8;39.72185014027648
87;17/01/2023 01:00;D;9;91.54592971177287
33;17/01/2023 02:00;A;9;34.000767699577985
67;17/01/2023 03:00;C;1;75.23708493835153
18;17/01/2023 04:00;C;2;88.98823176857033
25;17/01/2023 05:00;B;1;13.749113654441418
95;17/01/2023 06:00;E;2;45.78828216328325
54;17/01/2023 07:00;A;8;78.60781288197448
58;17/01/2023 08:00;B;5;50.942700055682835
67;17/01/2023 09:00;D;7;34.05273668142358
46;17/01/2023 10:00;D;2;29.782481394087103
24;17/01/2023 11:00;C;8;21.83664402247401
32;17/01/2023 12:00;C;6;87.1416603870654
47;17/01/2023 13:00;D;8;61.78198629264004
86;17/01/2023 14:00;C;1;16.874645049231038
23;17/01/2023 15:00;A;1;44.43222912135719
66;17/01/2023 16:00;C;7;43.09602857245989
27;17/01/2023 17:00;E;8;26.35652716385167
2;17/01/2023 18:00;C;3;49.195686292497165
90;17/01/2023 19:00;B;5;39.88894288538228
17;17/01/2023 20:00;A;1;40.76233349429643
33;17/01/2023 21:00;B;7;76.51239020091629
9;17/01/2023 22:00;B;5;30.093704695467668
43;17/01/2023 23:00;E;8;67.76739629698199
48;18/01/2023 00:00;A;8;61.35846614928414
39;18/01/2023 01:00;A;9;61.128326110408054
93;18/01/2023 02:00;A;7;69.67066115275983
42;18/01/2023 03:00;A;1;59.35438325760886
26;18/01/2023 04:00;A;3;89.13296033617462
99;18/01/2023 05:00;E;8;70.80220827552338
50;18/01/2023 06:00;C;3;59.22669262342493
25;18/01/2023 07:00;B;8;84.67868082588804
24;18/01/2023 08:00;A;1;64.55319084401317
13;18/01/2023 09:00;C;5;36.20298230066611
60;18/01/2023 10:00;C;4;28.638542635891408
7;18/01/2023 11:00;B;5;23.70950070964109
57;18/01/2023 12:00;E;8;90.95096912914914
36;18/01/2023 13:00;D;4;73.91218886182592
45;18/01/2023 14:00;D;4;94.36405943478887
20;18/01/2023 15:00;C;3;64.29626251434487
65;18/01/2023 16:00;B;7;52.60607933454213
8;18/01/2023 17:00;D;3;15.37448400738004
16;18/01/2023 18:00;C;3;70.44780533914269
14;18/01/2023 19:00;E;5;62.398788379140804
76;18/01/2023 20:00;D;5;99.11880042288593
87;18/01/2023 21:00;C;6;31.524290000401873
15;18/01/2023 22:00;C;8;57.76636197581523
92;18/01/2023 23:00;A;6;68.58616016062653
98;19/01/2023 00:00;E;1;68.01320572681092
66;19/01/2023 01:00;A;8;60.51641886535624
32;19/01/2023 02:00;B;8;79.92352092945029
87;19/01/2023 03:00;A;9;28.44830885741348
63;19/01/2023 04:00;A;9;75.30644802469743
86;19/01/2023 05:00;D;2;65.77611142897803
51;19/01/2023 06:00;C;2;90.6467600615116
25;19/01/2023 07:00;E;3;86.24749951302235
58;19/01/2023 08:00;A;1;38.36323352192979
63;19/01/2023 09:00;E;4;34.86135924776377
62;19/01/2023 10:00;A;4;98.34879914672031
22;19/01/2023 11:00;B;9;57.45386628237309
58;19/01/2023 12:00;A;9;91.57788675229932
58;19/01/2023 13:00;D;9;24.749292140243398
86;19/01/2023 14:00;C;7;67.85370233201569
49;19/01/2023 15:00;B;2;82.88741686245275
52;19/01/2023 16:00;A;5;95.26557246278021
42;19/01/2023 17:00;E;4;40.36061269153211
70;19/01/2023 18:00;B;8;75.24830529316472
15;19/01/2023 19:00;B;2;58.49317081356571
54;19/01/2023 20:00;A;6;15.456603345982138
60;19/01/2023 21:00;B;5;72.0999763578049
97;19/01/2023 22:00;E;2;72.10869024140591
8;19/01/2023 23:00;B;1;93.75461243618832
53;20/01/2023 00:00;E;8;54.758120155207514
60;20/01/2023 01:00;A;2;30.72258286394632
5;20/01/2023 02:00;C;7;14.010744110381124
68;20/01/2023 03:00;B;9;47.407796801731514
6;20/01/2023 04:00;C;9;37.17250300697516
96;20/01/2023 05:00;E;8;78.49794754214881
94;20/01/2023 06:00;B;9;41.884098835694196
47;20/01/2023 07:00;D;2;95.41640766833595
99;20/01/2023 08:00;C;6;96.60791826890058
55;20/01/2023 09:00;B;4;65.88177311959373
40;20/01/2023 10:00;C;4;93.57942583133946
52;20/01/2023 11:00;B;5;78.47689100630461
16;20/01/2023 12:00;A;3;59.21736768776135
13;20/01/2023 13:00;C;1;26.22771418805003
30;20/01/2023 14:00;D;8;51.2738149162456
19;20/01/2023 15:00;D;5;60.47870170263558
17;20/01/2023 16:00;E;3;87.75654226615092
63;20/01/2023 17:00;B;7;53.32000388820984
19;20/01/2023 18:00;C;7;90.7907205410161
92;20/01/2023 19:00;E;1;70.6914081121122
58;20/01/2023 20:00;C;9;22.329915674830424
55;20/01/2023 21:00;B;2;99.54832323925837
90;20/01/2023 22:00;D;5;57.45093946785214
90;20/01/2023 23:00;A;5;45.2672466768171
62;21/01/2023 00:00;D;8;69.32023880225739
23;21/01/2023 01:00;E;8;19.800398258293516
9;21/01/2023 02:00;A;7;67.28847820780189
12;21/01/2023 03:00;E;7;54.841240044934565
1;21/01/2023 04:00;B;6;46.60066629987248
58;21/01/2023 05:00;A;6;95.77180190610092
1;21/01/2023 06:00;E;9;57.02857450588479
34;21/01/2023 07:00;B;6;29.72057315229446
96;21/01/2023 08:00;D;2;51.30671314395688
48;21/01/2023 09:00;B;2;92.74486641154054
89;21/01/2023 10:00;C;5;25.84859241975352
1;21/01/2023 11:00;B;4;29.256133481941323
16;21/01/2023 12:00;B;2;11.172661098137537
61;21/01/2023 13:00;C;3;11.277104445619045
64;21/01/2023 14:00;E;7;84.64524642626613
63;21/01/2023 15:00;E;8;75.89103461586602
69;21/01/2023 16:00;B;6;41.95369508067624
22;21/01/2023 17:00;C;5;72.84800415048156
93;21/01/2023 18:00;C;1;45.56853336789732
67;21/01/2023 19:00;D;8;95.76071163980447
