CustomerID;Date;ProductID;Quantity;Price
76;21/01/2023 20:00;E;3;97.03474132834313
26;21/01/2023 21:00;A;6;45.3514398228409
16;21/01/2023 22:00;E;3;86.87997157067812
51;21/01/2023 23:00;E;7;79.57801375277195
86;22/01/2023 00:00;D;7;37.89999434546104
57;22/01/2023 01:00;A;9;30.88358460109954
29;22/01/2023 02:00;D;5;51.24111853535504
78;22/01/2023 03:00;A;8;80.32139565529656
92;22/01/2023 04:00;B;8;96.41510062558709
69;22/01/2023 05:00;A;1;78.72211619799153
47;22/01/2023 06:00;D;5;86.9686286516533
94;22/01/2023 07:00;E;3;64.27578755534648
62;22/01/2023 08:00;A;1;85.18670477579133
69;22/01/2023 09:00;A;4;80.5978772203076
76;22/01/2023 10:00;C;8;43.928698773365205
16;22/01/2023 11:00;E;3;59.6791271908649
90;22/01/2023 12:00;B;2;82.42778097907254
90;22/01/2023 13:00;D;9;14.145106077096074
48;22/01/2023 14:00;B;5;82.7271354120247
85;22/01/2023 15:00;E;7;26.00993116441211
39;22/01/2023 16:00;A;2;56.32152554092951
100;22/01/2023 17:00;A;9;82.74478956003439
33;22/01/2023 18:00;E;9;32.84389703410254
94;22/01/2023 19:00;A;4;32.122669537553776
23;22/01/2023 20:00;A;4;46.248795861602666
10;22/01/2023 21:00;A;6;90.5178517819871
69;22/01/2023 22:00;D;6;10.03985032934871
100;22/01/2023 23:00;D;1;91.12447869777415
34;23/01/2023 00:00;C;9;23.8426322177447
52;23/01/2023 01:00;B;2;99.10777384607339
95;23/01/2023 02:00;E;5;95.93622937346213
10;23/01/2023 03:00;E;9;54.5207670632155
19;23/01/2023 04:00;E;4;56.144822303136536
58;23/01/2023 05:00;C;3;53.339440624826885
96;23/01/2023 06:00;D;7;67.18992810935703
1;23/01/2023 07:00;C;6;18.164953201143796
69;23/01/2023 08:00;E;8;12.935615350740985
4;23/01/2023 09:00;B;3;15.193263557430896
16;23/01/2023 10:00;A;5;49.99288143173629
24;23/01/2023 11:00;D;4;34.7993145297535
80;23/01/2023 12:00;D;4;65.98356061338944
2;23/01/2023 13:00;C;4;99.31980604373011
92;23/01/2023 14:00;D;8;44.769085576881935
32;23/01/2023 15:00;E;6;61.6457128694062
91;23/01/2023 16:00;E;3;47.40435063166019
84;23/01/2023 17:00;C;5;86.25445009496734
24;23/01/2023 18:00;E;6;91.20127631160143
12;23/01/2023 19:00;B;5;88.9620050984734
50;23/01/2023 20:00;C;6;97.69350148113318
35;23/01/2023 21:00;B;8;12.476726662637375
33;23/01/2023 22:00;A;7;85.58345459309778
33;23/01/2023 23:00;B;5;77.6594955735184
61;24/01/2023 00:00;A;6;30.582496846032832
51;24/01/2023 01:00;A;4;96.06880840487747
43;24/01/2023 02:00;B;9;23.33601354069509
12;24/01/2023 03:00;C;4;71.15949344205175
67;24/01/2023 04:00;E;1;30.240119513432123
65;24/01/2023 05:00;E;7;48.82425838966672
33;24/01/2023 06:00;A;7;74.7243907250112
40;24/01/2023 07:00;A;4;60.6992177829742
74;24/01/2023 08:00;C;3;48.47516481953005
43;24/01/2023 09:00;D;8;39.370458783878846
44;24/01/2023 10:00;B;5;85.56936901379113
29;24/01/2023 11:00;A;7;22.943291528333233
13;24/01/2023 12:00;E;4;48.709258887682005
12;24/01/2023 13:00;C;4;91.3381814597628
95;24/01/2023 14:00;B;8;86.1264595413971
46;24/01/2023 15:00;C;8;46.0847586225742
2;24/01/2023 16:00;B;2;78.67975272411775
35;24/01/2023 17:00;B;2;84.08447476379733
87;24/01/2023 18:00;A;3;89.99986816032667
81;24/01/2023 19:00;C;3;59.00551921443052
90;24/01/2023 20:00;C;1;28.40147974492406
8;24/01/2023 21:00;E;3;32.977816885353846
93;24/01/2023 22:00;E;6;36.61252066374438
26;24/01/2023 23:00;A;8;63.4422232728654
74;25/01/2023 00:00;A;6;12.95286617157476
90;25/01/2023 01:00;D;5;67.24382219019714
34;25/01/2023 02:00;E;4;42.79188145854088
7;25/01/2023 03:00;B;3;36.5717622240678
68;25/01/2023 04:00;C;4;89.15469136553138
58;25/01/2023 05:00;A;7;51.4002156022719
75;25/01/2023 06:00;C;1;18.55477409794235
29;25/01/2023 07:00;C;7;84.40720912236223
36;25/01/2023 08:00;D;1;14.287713169285594
89;25/01/2023 09:00;E;2;75.4074301751377
21;25/01/2023 10:00;A;4;79.65155995935986
36;25/01/2023 11:00;C;1;41.73423453359723
10;25/01/2023 12:00;A;9;84.2309070650008
73;25/01/2023 13:00;B;6;56.40934652708081
24;25/01/2023 14:00;D;1;51.696428794551714
64;25/01/2023 15:00;B;1;14.08629533218233
99;25/01/2023 16:00;A;6;36.10262742840153
49;25/01/2023 17:00;A;4;93.79089737967698
99;25/01/2023 18:00;E;4;45.264156695515
36;25/01/2023 19:00;C;6;59.203046850109146
82;25/01/2023 20:00;C;7;57.88195110858266
96;25/01/2023 21:00;B;9;63.1387980840424
24;25/01/2023 22:00;D;5;15.519786007895435
23;25/01/2023 23:00;C;9;42.59586293188555
62;26/01/2023 00:00;E;4;75.08154464942987
96;26/01/2023 01:00;B;2;28.050422596568463
37;26/01/2023 02:00;B;3;28.322053979172438
12;26/01/2023 03:00;E;1;10.908154602012225
55;26/01/2023 04:00;D;6;49.37337339473888
13;26/01/2023 05:00;E;6;89.44609426060798
23;26/01/2023 06:00;D;1;14.671084922857812
89;26/01/2023 07:00;E;3;27.200683854640236
99;26/01/2023 08:00;E;5;37.90760845084796
30;26/01/2023 09:00;A;3;75.85522629077916
17;26/01/2023 10:00;B;3;67.65720335223278
62;26/01/2023 11:00;E;3;47.434951412366956
84;26/01/2023 12:00;E;5;78.31620453325381
89;26/01/2023 13:00;C;5;64.86679104912118
86;26/01/2023 14:00;B;4;90.64367196914972
13;26/01/2023 15:00;C;1;83.62240742248237
59;26/01/2023 16:00;B;5;32.75322454802805
19;26/01/2023 17:00;C;5;34.42947198707802
49;26/01/2023 18:00;E;4;21.282082821314706
100;26/01/2023 19:00;E;6;40.32682531457108
12;26/01/2023 20:00;A;4;99.95895268471848
61;26/01/2023 21:00;C;7;46.51760517535549
19;26/01/2023 22:00;D;7;29.843959122019577
76;26/01/2023 23:00;A;2;78.62345960279977
9;27/01/2023 00:00;C;3;58.82239031163905
71;27/01/2023 01:00;C;1;23.46413045742573
28;27/01/2023 02:00;A;8;44.26207130447792
78;27/01/2023 03:00;E;9;47.302274398540895
95;27/01/2023 04:00;C;4;77.84467305122968
52;27/01/2023 05:00;E;6;11.860423200271402
83;27/01/2023 06:00;A;9;34.21176821184794
16;27/01/2023 07:00;E;6;56.58366711839698
69;27/01/2023 08:00;B;9;34.196206820755904
99;27/01/2023 09:00;D;4;66.5590642677099
12;27/01/2023 10:00;C;8;53.368073134715495
25;27/01/2023 11:00;D;9;42.55392293736226
52;27/01/2023 12:00;E;4;95.4287764183461
85;27/01/2023 13:00;C;5;66.89435492678118
100;27/01/2023 14:00;E;8;21.694723504114712
53;27/01/2023 15:00;B;6;60.408252769905594
23;27/01/2023 16:00;A;7;80.26586678808108
16;27/01/2023 17:00;C;3;73.76407277435176
57;27/01/2023 18:00;B;7;25.488030636573345
39;27/01/2023 19:00;B;8;97.5177999136093
53;27/01/2023 20:00;C;6;50.39322811719454
42;27/01/2023 21:00;E;9;24.312250336623517
58;27/01/2023 22:00;B;6;26.217617871533314
39;27/01/2023 23:00;D;9;18.841149297017246
14;28/01/2023 00:00;B;4;82.31662975914409
95;28/01/2023 01:00;E;8;20.98274448896638
5;28/01/2023 02:00;E;4;21.261273142757226
35;28/01/2023 03:00;D;2;86.5424453284754
87;28/01/2023 04:00;B;9;41.014367600280366
93;28/01/2023 05:00;E;5;12.77721138772652
75;28/01/2023 06:00;C;4;14.67057695665698
18;28/01/2023 07:00;A;2;22.795340203350598
76;28/01/2023 08:00;A;1;29.205401317812058
9;28/01/2023 09:00;A;7;69.86315748145648
74;28/01/2023 10:00;B;6;24.159365200164544
58;28/01/2023 11:00;D;2;20.69869520593648
17;28/01/2023 12:00;E;8;78.82472273286513
7;28/01/2023 13:00;C;4;70.3949755473923
46;28/01/2023 14:00;C;8;49.17917993097126
13;28/01/2023 15:00;B;7;59.43787943320935
40;28/01/2023 16:00;A;5;38.07856182937766
42;28/01/2023 17:00;B;8;53.42503782118246
9;28/01/2023 18:00;D;9;55.60053840844712
50;28/01/2023 19:00;D;5;44.85135440602863
27;28/01/2023 20:00;E;5;91.59149896049465
66;28/01/2023 21:00;E;2;11.445567848290553
5;28/01/2023 22:00;D;5;80.39541367821215
29;28/01/2023 23:00;D;3;21.19445481171919
37;29/01/2023 00:00;D;7;81.77926244834795
38;29/01/2023 01:00;B;5;65.43207241090491
83;29/01/2023 02:00;D;8;85.89502818427621
8;29/01/2023 03:00;C;1;18.77628930768077
65;29/01/2023 04:00;A;3;60.308257068979664
86;29/01/2023 05:00;D;3;55.09790922359774
17;29/01/2023 06:00;A;9;73.55738646670227
71;29/01/2023 07:00;B;5;58.08614967043082
89;29/01/2023 08:00;A;9;58.66611104197938
45;29/01/2023 09:00;B;9;48.66363492184582
4;29/01/2023 10:00;C;1;37.79509816066067
36;29/01/2023 11:00;B;2;53.403792512697294
70;29/01/2023 12:00;B;5;20.66431228915605
31;29/01/2023 13:00;E;4;96.53620050847763
19;29/01/2023 14:00;D;9;74.29696872639384
61;29/01/2023 15:00;D;7;95.7220405019062
54;29/01/2023 16:00;C;6;30.405464409696695
39;29/01/2023 17:00;C;7;89.14069181588752
91;29/01/2023 18:00;D;1;82.79109861071846
74;29/01/2023 19:00;E;1;70.94371712119063
90;29/01/2023 20:00;D;8;66.25262674766851
19;29/01/2023 21:00;E;2;38.489469874108295
39;29/01/2023 22:00;C;9;83.47697064685276
67;29/01/2023 23:00;A;7;55.136391533176045
45;30/01/2023 00:00;C;6;16.38024183021568
13;30/01/2023 01:00;C;1;38.1576844769617
92;30/01/2023 02:00;B;1;94.17673886907949
58;30/01/2023 03:00;B;2;86.56122345443616
20;30/01/2023 04:00;B;6;98.37151282688852
92;30/01/2023 05:00;B;6;66.51940443436882
72;30/01/2023 06:00;E;2;32.27590658263708
61;30/01/2023 07:00;D;1;24.65335447091774
39;30/01/2023 08:00;A;5;26.822299654761547
1;30/01/2023 09:00;C;5;11.781609251252895
3;30/01/2023 10:00;E;2;45.16138998873453
77;30/01/2023 11:00;A;6;27.228491244958825
92;30/01/2023 12:00;E;9;47.04899144110322
62;30/01/2023 13:00;E;2;94.14949886548888
63;30/01/2023 14:00;C;2;48.748618855647095
25;30/01/2023 15:00;D;3;89.01860472863514
56;30/01/2023 16:00;B;7;64.49542899542888
33;30/01/2023 17:00;D;6;32.241839919525276
38;30/01/2023 18:00;C;8;42.026928333329025
6;30/01/2023 19:00;C;8;17.55275822392865
58;30/01/2023 20:00;C;6;40.011633423640944
44;30/01/2023 21:00;A;3;70.97868509531807
45;30/01/2023 22:00;D;3;16.489998363649168
32;30/01/2023 23:00;D;1;28.48612676302264
45;31/01/2023 00:00;E;7;44.329693727198034
61;31/01/2023 01:00;E;5;98.38445833143663
47;31/01/2023 02:00;E;4;80.63756406629922
21;31/01/2023 03:00;C;4;76.01380718428935
80;31/01/2023 04:00;D;4;20.45718608729014
85;31/01/2023 05:00;C;6;80.28963042534923
75;31/01/2023 06:00;A;8;80.67419303644137
36;31/01/2023 07:00;E;8;64.09924260618953
99;31/01/2023 08:00;C;5;99.13256037985347
19;31/01/2023 09:00;C;6;39.272851533209675
20;31/01/2023 10:00;A;4;94.71452034176664
57;31/01/2023 11:00;B;9;92.32580034608533
18;31/01/2023 12:00;D;8;11.033259377444006
47;31/01/2023 13:00;B;1;50.510487382733
49;31/01/2023 14:00;E;2;97.93938097464161
14;31/01/2023 15:00;C;9;19.28092261672682
15;31/01/2023 16:00;A;8;59.300622494498754
31;31/01/2023 17:00;A;3;98.10617563369937
1;31/01/2023 18:00;D;8;59.99458816952742
54;31/01/2023 19:00;B;1;27.08337726749404
3;31/01/2023 20:00;D;4;62.396490708333076
16;31/01/2023 21:00;C;3;28.399651655459216
87;31/01/2023 22:00;D;6;56.77338366050358
57;31/01/2023 23:00;A;7;16.66379961211132
75;01/02/2023 00:00;A;4;64.49344022929643
12;01/02/2023 01:00;E;7;56.51109452153424
74;01/02/2023 02:00;E;9;76.61452318853168
96;01/02/2023 03:00;C;2;66.76304240429064
16;01/02/2023 04:00;B;3;59.4645641677681
72;01/02/2023 05:00;D;5;72.0800964323309
76;01/02/2023 06:00;C;3;22.954772221500775
24;01/02/2023 07:00;E;8;63.582369513274365
28;01/02/2023 08:00;D;8;25.48995425404999
8;01/02/2023 09:00;E;8;93.29699870666929
92;01/02/2023 10:00;D;9;16.150069436104378
36;01/02/2023 11:00;B;4;48.733727472171395
90;01/02/2023 12:00;C;5;72.62177298899005
8;01/02/2023 13:00;D;5;51.22199905014329
58;01/02/2023 14:00;A;8;18.28857279096121
60;01/02/2023 15:00;A;7;59.804111451403664
50;01/02/2023 16:00;D;9;67.74687179446191
28;01/02/2023 17:00;D;8;73.34130798914569
92;01/02/2023 18:00;D;2;43.5933833016483
41;01/02/2023 19:00;A;4;60.729397392588595
100;01/02/2023 20:00;A;6;50.56178274450218
64;01/02/2023 21:00;D;2;70.4850434877028
27;01/02/2023 22:00;E;7;62.520127059233666
63;01/02/2023 23:00;E;3;57.318059760322136
17;02/02/2023 00:00;B;3;32.45719301544238
73;02/02/2023 01:00;C;2;10.181666597341053
33;02/02/2023 02:00;E;8;25.667350778028634
84;02/02/2023 03:00;A;6;20.535943728175177
77;02/02/2023 04:00;E;1;50.41762705098521
92;02/02/2023 05:00;B;1;65.10323356856603
29;02/02/2023 06:00;B;7;29.177650781632735
13;02/02/2023 07:00;C;8;94.51513863704685
46;02/02/2023 08:00;E;5;10.6013916301499
35;02/02/2023 09:00;A;5;79.50709136488086
6;02/02/2023 10:00;A;4;66.2684292577398
82;02/02/2023 11:00;D;6;43.61993209429137
69;02/02/2023 12:00;A;6;14.544004997116712
47;02/02/2023 13:00;C;3;66.47379146058515
25;02/02/2023 14:00;C;9;44.705216157908325
66;02/02/2023 15:00;A;7;94.26404254718972
10;02/02/2023 16:00;A;1;58.77910674007893
56;02/02/2023 17:00;D;7;94.56863601641574
30;02/02/2023 18:00;A;5;29.84353241259737
5;02/02/2023 19:00;D;5;75.3153319327693
33;02/02/2023 20:00;D;2;65.55241187638532
65;02/02/2023 21:00;A;4;76.54674068481806
18;02/02/2023 22:00;B;6;29.320107757528312
96;02/02/2023 23:00;B;7;69.84950646139964
49;03/02/2023 00:00;D;5;54.82363537511821
11;03/02/2023 01:00;A;9;76.85424774156846
85;03/02/2023 02:00;B;3;39.4340179736636
26;03/02/2023 03:00;A;1;90.10513229187274
63;03/02/2023 04:00;A;4;17.587118315021534
89;03/02/2023 05:00;A;9;82.64703869120693
86;03/02/2023 06:00;E;4;87.51876632335818
59;03/02/2023 07:00;A;2;83.5527080230139
27;03/02/2023 08:00;E;5;56.14537548355984
49;03/02/2023 09:00;D;3;49.45464820276852
77;03/02/2023 10:00;B;9;99.66360578723891
33;03/02/2023 11:00;B;4;30.62547560927459
98;03/02/2023 12:00;B;6;59.21883692884401
99;03/02/2023 13:00;B;2;70.3607972844093
1;03/02/2023 14:00;B;6;73.07808722752887
21;03/02/2023 15:00;B;3;28.362219916472082
55;03/02/2023 16:00;B;9;68.85946831058212
6;03/02/2023 17:00;D;2;83.65326098332035
92;03/02/2023 18:00;A;9;14.5016719139001
81;03/02/2023 19:00;C;5;92.03691639927848
69;03/02/2023 20:00;E;8;12.655364963068534
95;03/02/2023 21:00;C;2;42.037392923955494
5;03/02/2023 22:00;C;6;11.423187660966587
3;03/02/2023 23:00;A;3;16.94306516856237
53;04/02/2023 00:00;A;5;92.00514566620711
23;04/02/2023 01:00;A;8;41.937474767153304
53;04/02/2023 02:00;B;1;48.22943773825476
37;04/02/2023 03:00;D;5;29.380994324429736
74;04/02/2023 04:00;B;3;63.73861931680478
74;04/02/2023 05:00;D;4;63.532289321001066
83;04/02/2023 06:00;D;2;43.49803526426973
17;04/02/2023 07:00;C;9;39.97313846248585
85;04/02/2023 08:00;C;3;89.6467877362529
78;04/02/2023 09:00;D;2;44.495581567798126
73;04/02/2023 10:00;D;9;54.41508929389674
1;04/02/2023 11:00;B;7;35.49742861824376
51;04/02/2023 12:00;B;6;80.80925530214147
45;04/02/2023 13:00;C;1;45.77033412091825
77;04/02/2023 14:00;A;5;56.22499418898921
4;04/02/2023 15:00;D;3;32.80214530536953
62;04/02/2023 16:00;B;1;98.88936331071265
65;04/02/2023 17:00;C;4;36.23461668313506
32;04/02/2023 18:00;B;2;79.36682778149965
34;04/02/2023 19:00;D;2;48.47460853210833
92;04/02/2023 20:00;D;3;28.55956645757259
95;04/02/2023 21:00;E;8;81.97468875683751
72;04/02/2023 22:00;A;8;40.02461101261389
39;04/02/2023 23:00;E;7;87.867401265803
26;05/02/2023 00:00;C;6;92.37314664260407
34;05/02/2023 01:00;B;9;87.38414518521483
54;05/02/2023 02:00;C;4;13.150712332612509
3;05/02/2023 03:00;D;1;80.86360105045951
50;05/02/2023 04:00;E;8;47.020551984922946
12;05/02/2023 05:00;E;7;88.63506281640026
65;05/02/2023 06:00;E;7;67.4158836416265
54;05/02/2023 07:00;C;3;85.02788207295626
5;05/02/2023 08:00;D;4;54.94885928801518
94;05/02/2023 09:00;B;9;58.15229541390396
94;05/02/2023 10:00;B;6;22.994886892030053
57;05/02/2023 11:00;C;5;80.55886228204199
17;05/02/2023 12:00;E;3;47.74506505002745
47;05/02/2023 13:00;A;9;55.00721064444244
23;05/02/2023 14:00;C;5;80.65879426861369
79;05/02/2023 15:00;C;5;63.896086007149506
85;05/02/2023 16:00;D;4;28.09888546984007
14;05/02/2023 17:00;B;4;63.120939323580345
66;05/02/2023 18:00;C;1;46.68695721816902
75;05/02/2023 19:00;C;7;52.25729878394764
51;05/02/2023 20:00;E;9;12.5480146962401
38;05/02/2023 21:00;E;3;28.902641456465343
64;05/02/2023 22:00;A;2;35.293427324292544
98;05/02/2023 23:00;D;3;74.16640070729252
38;06/02/2023 00:00;A;1;11.034322596830378
50;06/02/2023 01:00;E;6;46.789953510621885
98;06/02/2023 02:00;B;7;93.16241833831596
82;06/02/2023 03:00;E;2;20.069255489421145
30;06/02/2023 04:00;D;8;56.47819493967499
79;06/02/2023 05:00;E;6;80.78701441517623
91;06/02/2023 06:00;D;4;94.8278176768105
51;06/02/2023 07:00;D;5;77.20989755803461
63;06/02/2023 08:00;D;8;74.85089937799656
98;06/02/2023 09:00;D;3;84.38392811761862
52;06/02/2023 10:00;D;3;50.15810988797893
38;06/02/2023 11:00;B;4;82.52600793560498
97;06/02/2023 12:00;A;1;10.716796427090602
88;06/02/2023 13:00;C;9;93.21049498391244
79;06/02/2023 14:00;A;8;49.89758585654578
30;06/02/2023 15:00;D;8;59.80421690791729
51;06/02/2023 16:00;B;6;32.93940240233941
81;06/02/2023 17:00;E;7;76.82777495563793
5;06/02/2023 18:00;B;6;16.897222582772393
29;06/02/2023 19:00;D;9;88.53722222921517
4;06/02/2023 20:00;B;3;84.53051461057085
10;06/02/2023 21:00;B;3;29.445410462028974
56;06/02/2023 22:00;D;3;82.83919584567361
17;06/02/2023 23:00;B;3;80.77219597553334
74;07/02/2023 00:00;C;9;66.89949379785541
17;07/02/2023 01:00;C;4;43.61681592097188
84;07/02/2023 02:00;B;7;34.43488787636811
88;07/02/2023 03:00;E;9;30.860523126041503
69;07/02/2023 04:00;D;7;38.67480664872464
34;07/02/2023 05:00;C;9;91.32025990892772
6;07/02/2023 06:00;E;3;16.987669838990314
53;07/02/2023 07:00;B;4;84.59841486276628
66;07/02/2023 08:00;E;8;41.40010675376412
77;07/02/2023 09:00;A;6;56.94394564102224
43;07/02/2023 10:00;C;5;81.50370702836416
75;07/02/2023 11:00;B;4;89.59388923206741
23;07/02/2023 12:00;D;8;41.03032780653823
55;07/02/2023 13:00;B;1;51.56591331475993
80;07/02/2023 14:00;D;9;47.306445833511304
95;07/02/2023 15:00;B;1;11.19259301535195
75;07/02/2023 16:00;E;8;36.634859997279094
16;07/02/2023 17:00;E;4;51.32703103593057
8;07/02/2023 18:00;E;9;46.99842479923958
4;07/02/2023 19:00;A;5;74.97363047641115
4;07/02/2023 20:00;D;3;44.63232554989929
56;07/02/2023 21:00;E;9;54.04388040736032
25;07/02/2023 22:00;A;9;48.6647732919127
67;07/02/2023 23:00;D;4;76.65635340049334
96;08/02/2023 00:00;B;4;87.66751590882663
67;08/02/2023 01:00;A;8;57.87001711067627
27;08/02/2023 02:00;C;2;81.04889747756721
93;08/02/2023 03:00;A;9;36.71080138178655
32;08/02/2023 04:00;A;6;58.723264914154186
50;08/02/2023 05:00;D;9;41.070695830297524
61;08/02/2023 06:00;B;8;47.278083301464726
51;08/02/2023 07:00;C;7;75.91724783314017
19;08/02/2023 08:00;E;1;89.34962340994414
21;08/02/2023 09:00;E;3;20.934585197898887
5;08/02/2023 10:00;A;2;67.11753308386425
82;08/02/2023 11:00;D;5;62.392942682001866
92;08/02/2023 12:00;D;5;20.65735352583387
42;08/02/2023 13:00;E;5;29.07048973960982
61;08/02/2023 14:00;C;4;37.99022452594122
22;08/02/2023 15:00;B;5;25.02379637357513
21;08/02/2023 16:00;C;3;31.93565342719076
70;08/02/2023 17:00;B;1;34.08407189755368
1;08/02/2023 18:00;E;5;40.210644973515365
5;08/02/2023 19:00;B;9;77.44514075210431
12;08/02/2023 20:00;D;9;61.47209834655406
90;08/02/2023 21:00;A;4;98.76220047562613
46;08/02/2023 22:00;A;3;47.32622442707239
34;08/02/2023 23:00;E;1;77.84785664532325
49;09/02/2023 00:00;D;2;88.43215792388804
78;09/02/2023 01:00;C;8;71.10806437342377
90;09/02/2023 02:00;D;1;47.06782663757464
45;09/02/2023 03:00;A;8;77.82351676711777
27;09/02/2023 04:00;A;7;28.330042399541636
73;09/02/2023 05:00;D;8;39.479694866211915
26;09/02/2023 06:00;D;6;59.20167295893599
47;09/02/2023 07:00;A;9;61.78684485575335
86;09/02/2023 08:00;C;3;11.992732792536652
56;09/02/2023 09:00;E;4;95.06027698804078
94;09/02/2023 10:00;E;6;72.69645440956509
63;09/02/2023 11:00;D;8;54.613337520870196
48;09/02/2023 12:00;E;5;93.98145109674775
61;09/02/2023 13:00;A;3;49.51860087257457
81;09/02/2023 14:00;A;6;98.23920132433346
26;09/02/2023 15:00;D;4;56.105628151913656
36;09/02/2023 16:00;D;9;20.28571929981815
1;09/02/2023 17:00;D;3;78.83208752133496
8;09/02/2023 18:00;C;4;71.10079525700564
99;09/02/2023 19:00;E;7;79.5688049175028
52;09/02/2023 20:00;D;7;95.62978258531129
79;09/02/2023 21:00;B;4;79.88403723859163
47;09/02/2023 22:00;B;6;65.02029419949821
56;09/02/2023 23:00;A;3;87.15780121247568
86;10/02/2023 00:00;E;6;70.59217954190784
14;10/02/2023 01:00;D;2;46.73071511433308
90;10/02/2023 02:00;B;8;89.70577878175959
28;10/02/2023 03:00;E;2;29.97104147059356
87;10/02/2023 04:00;A;7;74.31771474178518
78;10/02/2023 05:00;C;9;89.34071094466813
88;10/02/2023 06:00;E;1;75.81848677329667
2;10/02/2023 07:00;E;8;72.75478771484713
26;10/02/2023 08:00;C;7;77.73744646646524
14;10/02/2023 09:00;E;6;51.854972347057995
59;10/02/2023 10:00;A;6;88.67536139413234
56;10/02/2023 11:00;A;6;28.30928276224821
7;10/02/2023 12:00;C;9;21.464777440030538
3;10/02/2023 13:00;D;2;35.69579021066604
23;10/02/2023 14:00;B;1;57.84196570974938
18;10/02/2023 15:00;D;6;55.95056158684043
38;10/02/2023 16:00;E;8;83.8538881908928
99;10/02/2023 17:00;B;3;46.41117907636156
15;10/02/2023 18:00;C;1;53.59099836623578
64;10/02/2023 19:00;C;9;11.203091493345607
89;10/02/2023 20:00;B;1;46.876531279864516
28;10/02/2023 21:00;A;3;68.2996809655308
74;10/02/2023 22:00;B;8;11.395749756393297
39;10/02/2023 23:00;E;3;35.279376866761936
57;11/02/2023 00:00;A;4;28.716072336045094
17;11/02/2023 01:00;C;8;13.77868860186294
86;11/02/2023 02:00;B;1;53.13340809230837
90;11/02/2023 03:00;D;6;26.355096390534086
44;11/02/2023 04:00;D;1;76.8773385668242
25;11/02/2023 05:00;E;1;86.31350953870137
17;11/02/2023 06:00;D;8;59.1026664402233
13;11/02/2023 07:00;B;4;98.35366082690274
84;11/02/2023 08:00;B;1;50.54307143235358
25;11/02/2023 09:00;D;7;56.203138920242395
68;11/02/2023 10:00;B;5;99.02959785619751
10;11/02/2023 11:00;E;5;30.839359236854392
67;11/02/2023 12:00;A;1;94.82913457092147
18;11/02/2023 13:00;E;6;13.855379960720192
100;11/02/2023 14:00;E;9;50.17482012368753
86;11/02/2023 15:00;B;9;16.30031609197592